year,scenario,sev,flow_mm_yr,nitrate_kg_yr,avg_nitrate_mgL,sd_nitrate_mgL,q_05_nitrate,q_25_nitrate,q_50_nitrate,q_75_nitrate,q_95_nitrate,doc_kg_yr,avg_doc_mgL,sd_doc_mgL,q_05_doc,q_25_doc,q_50_doc,q_75_doc,q_95_doc,precip_mm
2004,PER_20,HIGH,985.4009322,23560.445,0.104226285,0.108397957,0.012307553,0.02254415,0.061606621,0.15027376,0.354205533,119164.64,0.488033617,0.815157134,0.054923368,0.113681755,0.143235415,0.435003999,2.252711431,1407.65
2004,PER_35,MOD,983.0934169,22764.491,0.102776162,0.111992657,0.012540481,0.022641782,0.053635211,0.140132786,0.346652916,119947.28,0.472075665,0.826201658,0.047089619,0.106178982,0.139826788,0.362322269,2.448798419,1407.65
2004,PER_15,HIGH,983.8315377,22889.549,0.10247246,0.109752898,0.012302953,0.02201329,0.059813429,0.144160826,0.344040952,111569.31,0.45177134,0.795095299,0.047356752,0.110558924,0.140503023,0.358385035,2.310093976,1407.65
2004,PER_20,LOW,977.028879,22072.752,0.102156425,0.117560465,0.012380898,0.021162691,0.050246103,0.138230502,0.357520399,98967.38,0.406409032,0.806315143,0.038164343,0.100419068,0.132177855,0.225208604,2.458195784,1407.65
2004,PER_50,MOD,986.3909414,22822.025,0.101331836,0.105960446,0.012540616,0.023099674,0.054088304,0.143816612,0.326120341,139132.36,0.532935193,0.848221072,0.049943012,0.105714106,0.141371908,0.492734911,2.481340346,1407.65
2004,PER_40,HIGH,987.8216511,24833.861,0.107772952,0.106181906,0.012430757,0.025212346,0.068075986,0.161573969,0.3242078,143838.79,0.579378566,0.862618719,0.082563844,0.124357988,0.166400426,0.626129698,2.512421744,1407.65
2004,PER_20,MOD,981.9622164,22196.29,0.102122837,0.115690829,0.012318124,0.021471407,0.051880005,0.142358393,0.359973396,105946.33,0.426139275,0.806671402,0.041373652,0.101104693,0.132768277,0.304619275,2.406095309,1407.65
2004,PER_70,MOD,992.9308508,23802.543,0.102691727,0.105248429,0.012349236,0.025320825,0.059469552,0.146296909,0.331402048,166989.499,0.632246342,0.909454088,0.055135724,0.105947492,0.152363428,0.805350359,2.694972054,1407.65
2004,PER_40,LOW,974.0112305,22080.186,0.102686713,0.116837224,0.012630965,0.022381191,0.050850909,0.137785754,0.362182817,110393.65,0.450556488,0.838556548,0.041348936,0.10185528,0.137274378,0.272920062,2.418779922,1407.65
2004,PER_15,MOD,981.293438,21996.534,0.101301875,0.115982839,0.012308617,0.021004568,0.051022377,0.139410686,0.358719226,99517.12,0.407381272,0.792122041,0.038166489,0.10089376,0.132127143,0.266532205,2.349081338,1407.65
2004,PER_85,MOD,992.5310876,23159.661,0.101205533,0.103792484,0.012332307,0.023512233,0.056822032,0.148688083,0.320702749,184390.777,0.670815513,0.984225896,0.057637772,0.106548153,0.145375864,0.845913849,2.98753127,1407.65
2004,PER_40,MOD,982.8110345,22903.896,0.103152299,0.111861055,0.012568984,0.022872661,0.053979797,0.142980928,0.349924575,123051.36,0.487142608,0.846621449,0.04873633,0.106072594,0.14050806,0.389043305,2.479568083,1407.65
2004,PER_60,MOD,989.2009804,22530.644,0.099388926,0.102524519,0.012458935,0.023207895,0.054823747,0.146202741,0.321125431,153786.88,0.574423206,0.882014337,0.056258298,0.105965584,0.143494347,0.5889844,2.586147499,1407.65
2004,PER_70,HIGH,1005.449664,27374.032,0.113761664,0.106778381,0.012135669,0.024325466,0.073352573,0.170778296,0.330270256,217701.43,0.818872897,0.96178517,0.108234249,0.142836556,0.297591352,1.354603636,2.942725247,1407.65
2004,PER_55,MOD,988.7414825,22516.388,0.099606525,0.103569068,0.01244315,0.023110843,0.05457869,0.14370684,0.320547631,148597.53,0.557674094,0.863716017,0.049576355,0.105495747,0.141799665,0.584475552,2.58686239,1407.65
2004,PER_65,HIGH,1001.69306,25999.946,0.109981386,0.103478554,0.012221579,0.025810132,0.072493954,0.162080549,0.31300303,200962.6,0.735623599,0.93567867,0.103871718,0.133452975,0.212233873,1.103816416,2.728969917,1407.65
2004,PER_70,LOW,973.5667706,22531.41,0.103081213,0.11454052,0.012581127,0.023923828,0.054535754,0.14072383,0.357356353,130315.12,0.522199897,0.856497218,0.043046072,0.102308455,0.138372208,0.456777219,2.53042694,1407.65
2004,PER_75,MOD,991.8618915,22503.922,0.099276401,0.102613919,0.012354293,0.023339858,0.054820454,0.143461929,0.321127257,176372.017,0.637300391,0.953137699,0.056277623,0.105983748,0.143958948,0.738524649,2.938280294,1407.65
2004,PER_15,LOW,977.8726844,21949.492,0.101533208,0.117386199,0.012312149,0.02087142,0.04845576,0.138977791,0.3597959,94928.11,0.393650966,0.794912487,0.038039828,0.100192027,0.131977126,0.199361216,2.397566637,1407.65
2004,PER_65,LOW,973.0901459,21798.149,0.099677881,0.112564161,0.012544279,0.022122669,0.049843098,0.135844258,0.347168586,127289.4,0.500439503,0.843134714,0.043472287,0.10185528,0.137421579,0.39085224,2.529091078,1407.65
2004,PER_90,MOD,995.5311917,23786.488,0.102871977,0.104655627,0.012348029,0.025453671,0.059316302,0.149956706,0.316392473,192738.421,0.710099364,1.004009862,0.060835206,0.10831198,0.155689577,0.994427424,2.988098588,1407.65
2004,PER_100,LOW,970.0800164,22403.995,0.102164033,0.112963636,0.01245279,0.021754821,0.055802399,0.140157997,0.349230659,151708.452,0.59489833,0.940650213,0.04431175,0.101880296,0.138462175,0.552599987,2.816711659,1407.65
2004,PER_60,LOW,974.0521676,21840.03,0.100062005,0.112712606,0.012587095,0.022660209,0.050768185,0.136308923,0.349513306,126382.95,0.498258904,0.84528733,0.043481771,0.10185528,0.137747285,0.34606165,2.600349583,1407.65
2004,PER_75,LOW,972.3073284,21625.111,0.099368649,0.111056481,0.012536953,0.022114194,0.050761934,0.136742892,0.34296461,139749.2,0.540798653,0.890560254,0.04359181,0.101556357,0.13775619,0.455780263,2.685467772,1407.65
2004,PER_55,LOW,974.5722357,21898.865,0.100464667,0.113259476,0.012583587,0.022589959,0.051033934,0.135761589,0.357059804,122820.83,0.487194587,0.828223071,0.041913941,0.101178267,0.137690211,0.349402017,2.483747651,1407.65
2004,PER_95,LOW,970.7291617,22349.63,0.102037331,0.112985531,0.012478265,0.022242443,0.054729158,0.141278845,0.349811824,149775.702,0.586838792,0.934796319,0.043683757,0.10185528,0.13843884,0.551064974,2.81182439,1407.65
2004,PER_90,HIGH,1010.372976,28543.093,0.120464476,0.122136653,0.011879686,0.025022719,0.072980883,0.179756291,0.379173352,253345.04,0.933005317,1.07893351,0.111343836,0.147008449,0.329425663,1.564268303,3.216805781,1407.65
2004,PER_60,HIGH,998.3871805,25108.879,0.107358871,0.102502076,0.012304211,0.025409548,0.070292555,0.155203831,0.314261069,192026.7,0.717593066,0.934324539,0.100857047,0.130856464,0.194936252,1.030742917,2.710383186,1407.65
2004,PER_95,MOD,997.5362738,23886.498,0.102665282,0.104670498,0.012296786,0.025492007,0.059658838,0.150336394,0.323163302,197252.462,0.723157414,1.013552341,0.061749224,0.107712481,0.156022491,1.055048254,3.01291169,1407.65
2004,PER_90,LOW,971.0942538,22343.378,0.102420929,0.112795471,0.01254387,0.022360384,0.055908883,0.140704126,0.34538339,148316.53,0.582965918,0.926493498,0.044148443,0.101985146,0.138391923,0.548275548,2.786072732,1407.65
2004,PER_55,HIGH,997.4335133,24716.388,0.106152757,0.100258086,0.012294829,0.02507716,0.068824169,0.157478932,0.300431632,184710.26,0.693014245,0.913889203,0.094251761,0.128044124,0.187426889,0.946684147,2.688645457,1407.65
2004,PER_95,HIGH,1014.47504,29826.955,0.123986933,0.126254573,0.011720625,0.02521347,0.076563388,0.181012263,0.397748291,265133.47,0.957938924,1.096932545,0.111900583,0.148036708,0.353429924,1.628506341,3.229290379,1407.65
2004,UNBURN,UNBURN,979.5055731,22063.077,0.101490479,0.11662919,0.012319008,0.02057739,0.048487711,0.13755527,0.357281124,87222.15,0.361433481,0.76933101,0.037654661,0.086623191,0.11993375,0.150201431,2.266409201,1407.65
2004,PER_75,HIGH,1003.387772,26520.507,0.113526779,0.114202369,0.012221579,0.025065326,0.070976532,0.164902103,0.347959458,223571.22,0.8104146,1.035744659,0.105209422,0.135986499,0.220310722,1.164760216,2.896229371,1407.65
2004,PER_80,LOW,972.705003,22066.788,0.101519262,0.112529254,0.012569935,0.02249036,0.053849166,0.13860158,0.348315249,144965.99,0.568362385,0.912524084,0.043075159,0.102337653,0.138504415,0.539948622,2.776062177,1407.65
2004,PER_80,HIGH,1009.956504,27542.976,0.115491148,0.116607373,0.012056843,0.024530388,0.072622833,0.176205279,0.355157732,238487.45,0.870850561,1.041365238,0.110179052,0.143661812,0.307222466,1.328192068,3.110731533,1407.65
2004,PER_85,HIGH,1005.031104,27827.28,0.119290277,0.119885459,0.01213985,0.026459135,0.075121429,0.175040396,0.366945607,241682.75,0.881829659,1.076783326,0.106643173,0.139662674,0.253428379,1.363900261,3.15787363,1407.65
2004,PER_80,MOD,995.3578356,23421.312,0.100798832,0.10365531,0.012343001,0.024841915,0.058461146,0.144189835,0.315490893,184400.182,0.678138413,0.972166608,0.05450912,0.106227352,0.152297612,0.868575505,2.895926765,1407.65
2004,PER_85,LOW,970.5954896,21851.863,0.100283667,0.111832209,0.012492911,0.022004905,0.052734995,0.138471088,0.343925003,143242.55,0.556744923,0.910984325,0.043658385,0.101755515,0.13768075,0.467288185,2.715261538,1407.65
2005,PER_5,LOW,1366.043209,21734.318,0.081324375,0.094941129,0.011283211,0.016191838,0.041500625,0.105082207,0.273239546,264393.281,0.588506463,0.999454624,0.069024087,0.127763422,0.143743712,0.35838325,3.042968037,1871.52
2005,PER_45,MOD,1391.410421,23620.858,0.079818948,0.084946794,0.011281276,0.017820376,0.046584255,0.11056797,0.254402572,331458.5,0.730488216,1.00947293,0.083391297,0.131736872,0.192584295,0.862119229,3.136776674,1871.52
2005,PER_45,LOW,1372.467826,22457.167,0.08019368,0.090092871,0.011283211,0.017994162,0.04284928,0.105426456,0.268461018,302777.769,0.676906078,1.051853381,0.07203047,0.128557366,0.149461557,0.668371344,3.226636167,1871.52
2005,PER_45,HIGH,1403.248342,25374.77,0.082767811,0.082336066,0.011265488,0.017377541,0.053701632,0.12608823,0.245379174,347102.9,0.771738668,1.009379134,0.104322619,0.134379676,0.231697214,1.029181514,3.093241201,1871.52
2005,PER_5,HIGH,1369.634394,22355.827,0.080677622,0.091364659,0.011283034,0.017152944,0.044471566,0.105199077,0.268375094,270107.549,0.599636577,0.995830953,0.080685307,0.129610066,0.149554988,0.379108803,3.036058715,1871.52
2005,PER_25,LOW,1368.998198,22086,0.080050897,0.09208246,0.011283211,0.016633831,0.041607565,0.104159097,0.267374625,284801.82,0.63959934,1.023010538,0.069431146,0.128458017,0.148402607,0.601413826,3.202013051,1871.52
2005,PER_40,HIGH,1399.753651,25002.369,0.082222818,0.081683919,0.011265488,0.017430148,0.054223897,0.122218131,0.245263966,336465.55,0.755047063,0.996818734,0.100874939,0.133628914,0.229198117,1.004271317,3.08479578,1871.52
2005,PER_20,MOD,1375.983821,22541.619,0.079875217,0.088803515,0.011279121,0.017277668,0.043007808,0.106797596,0.259495285,290440.859,0.655045198,0.999811937,0.081256255,0.131574027,0.172626745,0.594385221,3.057457229,1871.52
2005,PER_20,LOW,1368.005683,22090.179,0.080369873,0.092947871,0.011283211,0.016460118,0.041852326,0.104000024,0.267513393,278122.621,0.627824447,1.017584116,0.069283537,0.128308219,0.146598345,0.563712215,3.121815536,1871.52
2005,PER_50,LOW,1374.403148,22489.093,0.079724555,0.088690702,0.011283211,0.017991501,0.042877304,0.103934965,0.257632176,322676.577,0.731859157,1.07767092,0.0722965,0.128464113,0.149384718,0.894481396,3.266613655,1871.52
2005,PER_15,MOD,1372.724727,22385.64,0.079769836,0.090390397,0.011282347,0.017180912,0.041979533,0.106704531,0.263818559,284636.145,0.634287245,0.999931811,0.076059923,0.131544003,0.16457275,0.541843595,3.05636787,1871.52
2005,PER_50,HIGH,1411.332583,25871.654,0.082598011,0.079945501,0.01125082,0.017243112,0.052559458,0.127757779,0.244213684,372321.05,0.827491937,1.032305502,0.107410664,0.134379676,0.238011902,1.311742432,3.107545486,1871.52
2005,PER_40,MOD,1388.95712,23431.675,0.079585061,0.085001,0.011281276,0.01790204,0.045759044,0.110763617,0.255831591,323359.86,0.71637699,1.001377507,0.083241403,0.131956844,0.191077725,0.811972324,3.065823868,1871.52
2005,PER_25,MOD,1379.637248,22305.588,0.079260045,0.08700844,0.01127792,0.017211624,0.043405961,0.108370954,0.251143752,297716.851,0.671511564,0.998032155,0.081532536,0.131677698,0.177669094,0.650696978,3.09855064,1871.52
2005,PER_20,HIGH,1381.324441,23861.223,0.081047929,0.084676055,0.011259127,0.017361111,0.052474209,0.115368499,0.247436702,302753.3,0.693059119,1.004075706,0.090239051,0.133240298,0.202788881,0.724941354,3.16592523,1871.52
2005,PER_35,MOD,1385.77447,22976.956,0.079547982,0.085218971,0.011279031,0.01789613,0.045466088,0.111351371,0.25151689,314718.87,0.697452182,0.992638293,0.083314164,0.132250461,0.186233276,0.790197828,3.004548119,1871.52
2005,PER_30,HIGH,1391.140988,24430.026,0.081453102,0.081140881,0.011265243,0.017539577,0.054300206,0.119456685,0.243445161,316678.16,0.719619058,0.986564895,0.093119202,0.133344296,0.222868678,0.857618123,3.106140314,1871.52
2005,PER_70,LOW,1378.240374,23135.302,0.081073387,0.088315658,0.011283211,0.017404167,0.044303815,0.107563406,0.260239319,365528.924,0.852289576,1.179908702,0.073111576,0.129698079,0.165112485,1.276759615,3.611542092,1871.52
2005,PER_30,LOW,1369.404228,22439.58,0.080568424,0.091288011,0.011283211,0.01782533,0.042273186,0.104717813,0.268765444,288274.78,0.648024734,1.02265088,0.071799711,0.128557366,0.149842322,0.608519495,3.202451139,1871.52
2005,PER_25,HIGH,1386.10865,23955.06,0.080343492,0.082083525,0.011262446,0.017416041,0.051472886,0.119926543,0.245127535,309508.77,0.709013057,0.996282149,0.091131122,0.133147981,0.210028463,0.765176236,3.16679934,1871.52
2005,PER_65,LOW,1377.579532,22281.267,0.078394759,0.08640996,0.011283211,0.017681757,0.04199172,0.104251313,0.260222204,350803.593,0.807981666,1.149670292,0.072877429,0.128981802,0.15666867,1.080364986,3.506516392,1871.52
2005,PER_5,MOD,1367.980619,22171.207,0.081033923,0.093664353,0.011280365,0.016339869,0.041572459,0.105626758,0.271271967,270216.21,0.592938969,0.995073442,0.07555344,0.129013184,0.146913439,0.363171989,3.037144802,1871.52
2005,PER_40,LOW,1371.895124,22353.16,0.079964199,0.089986911,0.011283211,0.017835654,0.042535742,0.105153191,0.267971897,298398.169,0.668794249,1.042061655,0.07226921,0.128471419,0.149253629,0.627261907,3.150673341,1871.52
2005,PER_60,LOW,1376.684346,22420.447,0.078887693,0.086841428,0.011283211,0.017950996,0.042814772,0.104656948,0.259075564,346885.623,0.793485229,1.139847998,0.072715206,0.128824764,0.153818024,1.017916999,3.460211128,1871.52
2005,PER_65,MOD,1408.261465,24047.897,0.078344058,0.079651858,0.011277649,0.017141514,0.049806956,0.114189472,0.240913015,405878.53,0.904150452,1.113599925,0.082316699,0.132154789,0.237598251,1.468129085,3.352539097,1871.52
2005,PER_35,HIGH,1395.322002,24486.102,0.08123174,0.080576289,0.011265845,0.017494956,0.054039805,0.116257671,0.242415565,325894.44,0.733424855,0.991219676,0.094620259,0.133465528,0.223855154,0.888063034,3.093119911,1871.52
2005,PER_60,MOD,1404.426746,23611.482,0.077880303,0.079904066,0.011281186,0.017576411,0.04731284,0.109840618,0.235029978,391918.08,0.866257019,1.098234564,0.083043097,0.131936805,0.213141051,1.341749884,3.335935838,1871.52
2005,PER_70,HIGH,1429.638564,28682.212,0.08752463,0.085243386,0.011204352,0.016114637,0.05553934,0.141839143,0.272848245,459335.63,1.03819023,1.128471382,0.122620266,0.137287593,0.398001757,1.85342366,3.215735159,1871.52
2005,PER_35,LOW,1370.831178,22461.483,0.080446974,0.091040877,0.011283211,0.017812617,0.042349972,0.10520965,0.267990069,294707.98,0.658165154,1.034924522,0.071924959,0.128458017,0.149573897,0.616544688,3.336260232,1871.52
2005,PER_65,HIGH,1429.721692,27566.284,0.084804756,0.082761494,0.011209786,0.016611945,0.050283836,0.13179922,0.271619395,425793.2,0.933677114,1.103512996,0.109951224,0.134396916,0.279221371,1.558802936,3.191079085,1871.52
2005,PER_10,LOW,1366.36444,21725.02,0.08057833,0.093711742,0.011283211,0.016161795,0.041483493,0.103581208,0.269655918,270704.111,0.601587344,1.005108492,0.069105451,0.128305783,0.146318415,0.419865293,3.070403993,1871.52
2005,PER_50,MOD,1397.030917,23736.99,0.07910933,0.082415076,0.011281276,0.017687292,0.046680226,0.112149263,0.248756618,360106.57,0.793935432,1.034241976,0.083296837,0.131736872,0.204699103,1.143617159,3.167755476,1871.52
2005,PER_60,HIGH,1422.776589,26437.015,0.083097451,0.081202187,0.01121776,0.017049819,0.051126798,0.131463402,0.27055402,408368.94,0.895598042,1.090051487,0.109232742,0.134266596,0.244324162,1.437536889,3.150244978,1871.52
2005,PER_10,MOD,1370.531669,22251.7,0.08001902,0.091174014,0.011282436,0.017105626,0.041683491,0.106759367,0.265110524,276486.952,0.612369012,0.993550263,0.075857918,0.130502108,0.15249254,0.467745638,3.046016192,1871.52
2005,PER_70,MOD,1409.845898,24970.784,0.081028292,0.081318625,0.011262823,0.016910563,0.050225739,0.116732804,0.245948323,426336.84,0.973781955,1.14158795,0.082979306,0.132508221,0.283614703,1.61578457,3.405197223,1871.52
2005,PER_30,MOD,1382.321133,23190.852,0.079854029,0.085946212,0.011281365,0.017868419,0.044925853,0.110555951,0.253657205,309197.8,0.6844662,0.988515603,0.083163817,0.13254717,0.185967604,0.738795917,3.023612791,1871.52
2005,PER_100,HIGH,1460.160509,31865.698,0.095736446,0.101922565,0.010922319,0.015021475,0.050930685,0.150069032,0.309937933,548568.05,1.208142531,1.294373906,0.122217841,0.13775619,0.477419119,2.135011562,3.74524651,1871.52
2005,PER_90,MOD,1422.316255,25265.205,0.080870899,0.080157386,0.011262729,0.016788026,0.052030701,0.122714329,0.242447937,480424.55,1.096963761,1.285166393,0.082788332,0.132623225,0.310976508,1.923592249,3.595127744,1871.52
2005,PER_55,LOW,1375.533095,22458.258,0.079317485,0.087733608,0.011283211,0.017961631,0.042891755,0.10509244,0.258954854,339943.194,0.777805451,1.125529004,0.072769539,0.128557366,0.150706743,1.000801485,3.446826455,1871.52
2005,PER_10,HIGH,1373.148301,22875.8,0.080444583,0.087804068,0.011263177,0.017106123,0.048117807,0.10661973,0.256741782,280259.83,0.630361252,0.993412684,0.081681383,0.132178809,0.168630655,0.583789236,3.052674635,1871.52
2005,PER_85,MOD,1418.31737,24698.411,0.079867854,0.079957859,0.011262988,0.016855331,0.049256593,0.120494138,0.24434724,466767.21,1.067952611,1.265553184,0.083260234,0.132647864,0.279086598,1.92352284,3.592189026,1871.52
2005,PER_55,MOD,1400.627115,23554.203,0.07833827,0.081025448,0.011281276,0.017602365,0.047126108,0.109389693,0.251123767,383058.78,0.847115086,1.088767717,0.083222365,0.132374141,0.208558213,1.237928398,3.355932956,1871.52
2005,PER_100,MOD,1429.406309,25894.816,0.081697963,0.080382333,0.011262635,0.016547078,0.052828797,0.122248252,0.24106795,503967.99,1.149094582,1.319554585,0.082926303,0.1323866,0.343143873,2.088549817,3.687893542,1871.52
2005,PER_90,HIGH,1448.273714,30247.761,0.092425932,0.096660634,0.010997533,0.015525746,0.052787162,0.143269001,0.301013661,517424.37,1.151308711,1.258385574,0.121912497,0.13775619,0.414215016,2.08006466,3.611193013,1871.52
2005,PER_75,MOD,1412.500961,24068.032,0.078078534,0.078640739,0.011278831,0.017055722,0.049731459,0.115526604,0.242538889,436589.63,0.975077496,1.221355291,0.082479867,0.132402076,0.236578498,1.607510288,3.516397432,1871.52
2005,PER_15,HIGH,1376.291267,23273.14,0.080367698,0.085916614,0.011260006,0.017133879,0.05055823,0.111774753,0.254539662,290621.24,0.660217992,1.000683815,0.082044282,0.132478526,0.1832119,0.636880267,3.088609385,1871.52
2005,PER_90,LOW,1381.558785,22929.345,0.07988204,0.085875826,0.011283211,0.017323217,0.043265365,0.108194444,0.268395344,396948.873,0.937492956,1.3047457,0.073391064,0.130267161,0.169432062,1.358493893,3.771968195,1871.52
2005,PER_100,LOW,1383.285661,22983.45,0.079384309,0.085456313,0.011283211,0.017023307,0.042630806,0.106573157,0.267907799,407512.923,0.961458011,1.330721863,0.07365228,0.130280734,0.182338268,1.474134358,3.82712774,1871.52
2005,PER_55,HIGH,1416.590075,26173.707,0.082741264,0.080116422,0.0112144,0.017121639,0.051911524,0.129621295,0.259190162,398066.98,0.878229118,1.082272822,0.108322289,0.134384835,0.242474916,1.368438736,3.228517365,1871.52
2005,PER_85,LOW,1380.344874,22326.851,0.078369434,0.085124946,0.011283211,0.017299068,0.042671748,0.107893405,0.26616071,387941.583,0.918469104,1.295217928,0.073258529,0.129322787,0.157995297,1.459466786,3.769381827,1871.52
2005,PER_75,LOW,1378.661023,22122.964,0.077849149,0.084717124,0.011283211,0.017693699,0.04175371,0.104135537,0.263853865,371717.043,0.861824288,1.24360927,0.073036419,0.128981802,0.15770405,1.109882416,3.645539939,1871.52
2005,PER_80,MOD,1417.536641,24724.438,0.07951757,0.079802674,0.011262988,0.017174797,0.05049143,0.115015093,0.240029493,453743.29,1.01031523,1.245005548,0.082989006,0.132568172,0.276108036,1.576231952,3.746092357,1871.52
2005,PER_80,LOW,1380.656915,22816.637,0.07952327,0.085870868,0.011283211,0.017893519,0.042812514,0.105353751,0.264300563,382051.304,0.8814344,1.254670355,0.073267555,0.129480145,0.165493785,1.110303618,3.753237943,1871.52
2005,PER_15,LOW,1367.156865,21936.636,0.080218236,0.093292849,0.011283211,0.016281997,0.041276595,0.103770826,0.267030171,274840.121,0.614064507,1.010689479,0.069227424,0.12833987,0.146523457,0.506312512,3.095140459,1871.52
2005,PER_85,HIGH,1443.466947,29639.622,0.09157255,0.095147955,0.011142308,0.016272383,0.048213948,0.143857793,0.284410502,497096.57,1.111752454,1.25470212,0.120255537,0.135476021,0.335821252,2.062549184,3.609783737,1871.52
2005,PER_95,MOD,1425.707768,25510.194,0.081063326,0.079612411,0.011259911,0.016577196,0.052827408,0.1212215,0.238994339,492820.62,1.120713641,1.301931195,0.08287071,0.132418402,0.322430956,1.996692703,3.684803166,1871.52
2005,PER_75,HIGH,1434.457445,28335.078,0.087378547,0.089367021,0.011213146,0.01669631,0.050088408,0.129539167,0.271634668,463117.41,1.009715079,1.216147694,0.114273996,0.134491714,0.279288786,1.684842209,3.616440029,1871.52
2005,PER_95,HIGH,1453.788525,31139.31,0.094540069,0.099939817,0.010993281,0.015299124,0.052462101,0.148546888,0.303113463,536329.18,1.183147978,1.279389266,0.12184631,0.13737559,0.447359689,2.160762679,3.685775332,1871.52
2005,UNBURN,UNBURN,1365.433747,21844.885,0.081706454,0.095566751,0.011283211,0.016232116,0.041496312,0.106177134,0.277991945,263501.251,0.581897571,1.000251621,0.067831668,0.127200884,0.139580206,0.329893639,3.044248187,1871.52
2005,PER_95,LOW,1382.314032,22927.778,0.079385433,0.085585888,0.011283211,0.017089445,0.042771583,0.106005538,0.267341785,401980.383,0.945761027,1.316380023,0.073545594,0.130259911,0.174119241,1.473384925,3.831451403,1871.52
2005,PER_80,HIGH,1440.829011,29558.023,0.088799365,0.091236094,0.01120841,0.015918667,0.05190295,0.135912747,0.280628704,490469.82,1.06398844,1.227144804,0.122139,0.13775619,0.334088157,1.69051178,3.537261823,1871.52
2006,PER_50,MOD,1472.862704,21571.603,0.076256164,0.084205883,0.010839434,0.015439056,0.032326466,0.105855068,0.267293845,463616.73,0.888296248,1.089386487,0.083468096,0.132804418,0.18329333,1.565625326,3.344125553,1971.92
2006,PER_50,HIGH,1482.522187,23252.463,0.075962527,0.079649772,0.010872467,0.0154734,0.041541717,0.105269624,0.251198504,456531.81,0.885908792,1.038291332,0.105661723,0.134589298,0.26888242,1.500530373,3.197089922,1971.92
2006,PER_5,LOW,1444.326626,21339.187,0.080351121,0.095894351,0.010834539,0.014807396,0.029206567,0.11528025,0.296485114,374954.303,0.647699879,1.029372549,0.07552278,0.130224008,0.149682307,0.598793707,3.388243337,1971.92
2006,PER_50,LOW,1453.258849,21756.76,0.078789364,0.090449242,0.010916691,0.015625673,0.031882442,0.111106992,0.286280153,444848.428,0.83285954,1.106532976,0.077870752,0.131810072,0.162537538,1.345303221,3.515820031,1971.92
2006,PER_55,MOD,1476.387889,21462.04,0.074838291,0.082982641,0.010836104,0.0154379,0.034127365,0.10589518,0.268714097,481496.246,0.932710986,1.13829411,0.083660108,0.132571448,0.191028407,1.651896766,3.438495268,1971.92
2006,PER_5,MOD,1446.298708,21404.604,0.080062388,0.095111215,0.010839835,0.014865312,0.029964645,0.11413541,0.293923524,376043.761,0.649781785,1.023980231,0.076361654,0.130530646,0.150948729,0.62135537,3.370647126,1971.92
2006,PER_30,LOW,1448.797541,21662.073,0.079635524,0.092270564,0.010916691,0.015555529,0.031142764,0.110815366,0.289774749,405677.788,0.741448242,1.049618906,0.077768591,0.131770786,0.161265766,0.973442099,3.525370103,1971.92
2006,PER_35,LOW,1449.683119,21659.149,0.079707766,0.092642543,0.010916691,0.015582477,0.031175209,0.109860081,0.289567979,415081.786,0.754077068,1.066234793,0.077875802,0.131626045,0.161134184,0.980489067,3.486688947,1971.92
2006,PER_40,LOW,1450.74999,21721.277,0.079496221,0.092330941,0.010916691,0.015607337,0.030228052,0.109886379,0.284355392,424651.425,0.78478513,1.081569814,0.077894324,0.131810072,0.162537151,1.133054428,3.546093524,1971.92
2006,PER_40,HIGH,1473.141744,23118.482,0.077683689,0.08380857,0.01091555,0.015333361,0.040176451,0.107328879,0.265874057,440405.24,0.834400684,1.025222251,0.10037916,0.134504281,0.253599638,1.309475534,3.187470276,1971.92
2006,PER_55,LOW,1454.83618,21640.119,0.07781186,0.089164055,0.010916691,0.015597952,0.031887074,0.109333664,0.281042999,455806.035,0.86172028,1.133435962,0.077713024,0.13166988,0.165412758,1.483572234,3.565279702,1971.92
2006,PER_40,MOD,1465.399621,21718.407,0.07782554,0.087756377,0.010856225,0.015381383,0.032538988,0.107384756,0.282404942,440340.332,0.827009657,1.056419739,0.082875225,0.133115321,0.174609782,1.387538086,3.252033618,1971.92
2006,PER_100,MOD,1505.596504,23209.682,0.076112256,0.081378105,0.010834539,0.015202454,0.03966885,0.111850599,0.24693149,592292.14,1.215386464,1.375416582,0.086714535,0.132996206,0.303543201,2.424473963,3.781611895,1971.92
2006,PER_35,HIGH,1469.708041,22869.77,0.077822141,0.083813429,0.01095268,0.015423958,0.039468183,0.108818376,0.268335411,431965.75,0.80166556,1.014566566,0.099068737,0.134491714,0.2374429,1.196765413,3.217636118,1971.92
2006,PER_45,LOW,1451.473073,21845.22,0.079624324,0.092086232,0.010916691,0.015632298,0.030228052,0.108830186,0.284742727,430294.222,0.795612849,1.091952756,0.077950271,0.131810072,0.161793531,1.159722222,3.536313713,1971.92
2006,PER_15,HIGH,1453.217494,21883.327,0.078739908,0.088466873,0.010856225,0.015276872,0.035160623,0.11347756,0.269979595,391683.01,0.705356421,1.022825548,0.0811902,0.133185979,0.183378163,0.744455406,3.386791426,1971.92
2006,PER_55,HIGH,1487.103799,23239.807,0.074796027,0.078952673,0.010873243,0.015224407,0.042307997,0.106845295,0.243813274,469320.01,0.922171524,1.075179489,0.108116012,0.134589298,0.271629672,1.581790123,3.212891402,1971.92
