year,scenario,sev,flow_mm_yr,nitrate_kg_yr,avg_nitrate_mgL,sd_nitrate_mgL,q_05_nitrate,q_25_nitrate,q_50_nitrate,q_75_nitrate,q_95_nitrate,doc_kg_yr,avg_doc_mgL,sd_doc_mgL,q_05_doc,q_25_doc,q_50_doc,q_75_doc,q_95_doc,precip_mm
2000,PER_65,MOD,222.0480695,5066.6918,0.060658549,0.114973793,0.00184858,0.005339309,0.009672602,0.040411174,0.35833075,41448.016,0.390294962,0.769274975,0.07621645,0.098879938,0.125626688,0.20239338,2.044533034,549.24
2000,PER_35,HIGH,232.0108277,4445.9692,0.052212831,0.09734722,0.001925223,0.005517327,0.009711183,0.037413867,0.278962352,38672.449,0.359738065,0.651396197,0.081581764,0.10289479,0.127144294,0.201556119,1.710750732,549.24
2000,PER_40,LOW,219.1424896,4273.2716,0.050530405,0.095428426,0.001844099,0.005296294,0.00889322,0.03263282,0.305127229,20735.143,0.227471366,0.411189426,0.055526323,0.089202028,0.117290563,0.171729148,0.863851186,549.24
2000,PER_70,HIGH,234.0247253,4919.3339,0.062352023,0.122336683,0.001853821,0.005331247,0.009897771,0.037993365,0.353858744,62646.339,0.532233893,1.057088176,0.083623183,0.105061812,0.129336792,0.236272075,2.910901772,549.24
2000,PER_35,LOW,218.6552597,4402.7594,0.051858729,0.09793971,0.001843868,0.00533507,0.009014261,0.033497205,0.317682289,21770.953,0.227975341,0.436348099,0.05568469,0.089372699,0.117290563,0.172059947,0.825151985,549.24
2000,PER_40,MOD,224.0476926,4478.1639,0.052447698,0.098737245,0.001845746,0.005350938,0.009181422,0.03570826,0.304775385,33039.493,0.32054821,0.631053764,0.07587192,0.097407676,0.12506027,0.195256223,1.527434132,549.24
2000,PER_60,MOD,223.2116563,4678.5551,0.056319126,0.104796053,0.001846417,0.005350938,0.009682591,0.037844118,0.324602425,42395.513,0.395572498,0.809600155,0.075644873,0.097674725,0.125473751,0.20422776,1.996901372,549.24
2000,PER_50,LOW,218.5910423,4765.036,0.057261371,0.106259716,0.001897529,0.005479983,0.009462151,0.037224725,0.336216642,21060.944,0.227248636,0.414993182,0.055825152,0.090693244,0.118395062,0.174048019,0.863964026,549.24
2000,PER_35,MOD,224.3197354,4531.6917,0.052392829,0.098500446,0.001848076,0.005350938,0.009299295,0.036277877,0.3026146,32329.427,0.306846464,0.589836694,0.076601874,0.098223287,0.125473751,0.192618077,1.284764219,549.24
2000,PER_80,HIGH,234.0367531,5069.6743,0.064802887,0.127118279,0.001848448,0.005289725,0.010020843,0.037931607,0.389916072,70576.38,0.582419402,1.188465927,0.083618821,0.105457339,0.12928432,0.241747291,3.55289887,549.24
2000,PER_70,MOD,223.4390441,4989.6224,0.060514845,0.114662137,0.001848057,0.005350938,0.009828215,0.039732771,0.351615113,44961.824,0.420408551,0.853155753,0.076394277,0.098935848,0.125638491,0.211676026,2.288513307,549.24
2000,PER_30,MOD,224.2076832,4450.8374,0.051546035,0.096485221,0.001847802,0.005350938,0.009304826,0.036138612,0.296869418,30545.133,0.295792312,0.554072326,0.076362739,0.097528333,0.12539538,0.193281666,1.279103593,549.24
2000,PER_75,HIGH,233.0942982,5181.3337,0.064595332,0.126022816,0.001857526,0.005211775,0.009757214,0.039731616,0.388038809,63897.645,0.535529788,1.075241963,0.08366026,0.105204559,0.129463111,0.234648368,3.136885832,549.24
2000,PER_65,LOW,215.7574219,4828.2109,0.058211199,0.10906315,0.001886955,0.005429507,0.009371704,0.037377373,0.334527332,22796.584,0.240833891,0.473584937,0.05612586,0.088507625,0.116895582,0.169196589,1.017178696,549.24
2000,PER_85,HIGH,233.0285946,5181.277,0.066087755,0.131539865,0.001847315,0.005139319,0.009736524,0.038550871,0.405991889,73978.413,0.601434337,1.272396988,0.083598431,0.105604586,0.129463111,0.239216773,3.678766589,549.24
2000,PER_75,LOW,215.1486351,4850.0129,0.059163351,0.109865777,0.00191942,0.005443467,0.009441489,0.038354327,0.342122721,24126.21,0.251982487,0.505676738,0.055294854,0.087590103,0.116895582,0.172609894,1.029001725,549.24
2000,PER_60,LOW,216.339319,4382.5864,0.053124791,0.098416941,0.001873905,0.005346542,0.009106769,0.03635707,0.318188636,23655.675,0.254380204,0.499493409,0.056087811,0.087597767,0.116895582,0.173012865,1.176887183,549.24
2000,PER_50,HIGH,225.3537122,4728.1727,0.059616635,0.113020446,0.001860881,0.005261268,0.00968124,0.038357796,0.342379582,47029.998,0.430597261,0.829201399,0.080965093,0.1021698,0.126972965,0.215866679,2.540899473,549.24
2000,PER_85,LOW,214.2332428,5010.0544,0.062099657,0.115533035,0.001920255,0.005429507,0.009406495,0.040524914,0.366508422,25209.451,0.265232385,0.547944015,0.056051272,0.086607275,0.116628615,0.172209407,1.163789395,549.24
2000,PER_5,MOD,223.5571447,4365.5721,0.050292575,0.095247227,0.001846471,0.005429507,0.009490741,0.033550001,0.297326035,17898.174,0.199433586,0.314345788,0.074126157,0.095572301,0.121542888,0.174028537,0.561860435,549.24
2000,PER_80,MOD,222.6538148,5129.0754,0.062457081,0.117979731,0.001848568,0.005328781,0.009832302,0.040755312,0.368133831,48883.235,0.447948815,0.919290822,0.076214567,0.098876197,0.125638491,0.212179786,2.459483663,549.24
2000,PER_80,LOW,214.4050193,4821.6274,0.059400614,0.110489214,0.001920255,0.005418408,0.009210506,0.037858708,0.344189433,26135.641,0.273216814,0.565306829,0.056070503,0.086679568,0.11668685,0.174689441,1.225913988,549.24
2000,PER_65,HIGH,231.3609804,4993.5742,0.062057785,0.120636126,0.001873027,0.005233003,0.00970812,0.038284226,0.360749868,62974.772,0.51211594,1.053286431,0.081941878,0.104253908,0.128154292,0.222320779,3.02977572,549.24
2000,PER_75,MOD,222.5612905,5179.9425,0.06204225,0.117005953,0.001848913,0.005336665,0.009783997,0.042153863,0.359924489,44471.966,0.416498781,0.845663288,0.076438319,0.09917154,0.125851205,0.204486557,2.108520012,549.24
2000,PER_55,HIGH,233.6494093,4543.609,0.057003201,0.109240016,0.001916703,0.005429507,0.009793447,0.037157239,0.323159348,60661.97,0.508642748,1.033693512,0.081993918,0.103907598,0.128384245,0.217780828,2.908259233,549.24
2000,PER_60,HIGH,232.097027,4616.6762,0.05890367,0.110868448,0.001910134,0.005429507,0.009880097,0.038369601,0.343740623,58532.279,0.51172641,1.023598967,0.08217263,0.103569903,0.12813656,0.223866959,2.816095286,549.24
2000,PER_55,MOD,223.8846605,4627.0223,0.055110976,0.104636567,0.001844989,0.005319378,0.009360705,0.036050573,0.316643109,42629.89,0.396532871,0.808884215,0.07578036,0.098097335,0.125552179,0.204621816,1.937678514,549.24
2000,PER_55,LOW,216.7064091,4412.1336,0.052704617,0.099626895,0.001850336,0.005368136,0.008934825,0.033207627,0.319850134,23650.682,0.252863135,0.496526566,0.055953186,0.08821392,0.116895582,0.169937488,1.169703992,549.24
2000,PER_50,MOD,221.4392135,4927.2368,0.059475597,0.110915638,0.001848414,0.005409779,0.009872478,0.040041426,0.345047738,34037.187,0.337588959,0.63453875,0.076453578,0.098631727,0.125552179,0.200049174,1.611178121,549.24
2001,PER_15,MOD,239.8337075,5760.5229,0.051854106,0.098528399,0.003404295,0.004338989,0.008260208,0.037633109,0.302307168,18594.013,0.189352198,0.25585487,0.038564106,0.093703778,0.126584187,0.180814488,0.632715025,517.11
2001,PER_20,LOW,237.7402467,5694.4751,0.050932241,0.098274983,0.003392598,0.00414798,0.008237707,0.035923305,0.298419083,12326.4,0.140700487,0.166878928,0.031920666,0.078501944,0.119315268,0.146967294,0.252367287,517.11
2001,PER_20,HIGH,242.0420546,5715.343,0.0530985,0.097536952,0.003471418,0.004672012,0.009324189,0.041272145,0.305469566,28926.65,0.28194406,0.396676703,0.048258693,0.109981796,0.135301212,0.205583528,1.138329301,517.11
2001,PER_25,HIGH,242.3628307,5771.4539,0.054196544,0.09842394,0.003470194,0.004730456,0.009507875,0.043661208,0.301836353,31566.569,0.302251537,0.437188052,0.048879474,0.110229277,0.136501789,0.227002716,1.233978519,517.11
2001,PER_20,MOD,239.7133257,5784.3305,0.052239104,0.098813736,0.003404295,0.00434002,0.008334669,0.039107391,0.305315929,20081.913,0.198129068,0.286850824,0.038704389,0.094565877,0.126584187,0.18139002,0.701223444,517.11
2001,PER_30,HIGH,243.3828788,5874.3123,0.055838573,0.101355185,0.003478845,0.004831183,0.010108186,0.04590114,0.2945622,32721.382,0.317114815,0.453537425,0.053589806,0.110430874,0.138069337,0.231246356,1.334981246,517.11
2001,PER_10,HIGH,241.7150918,5714.3651,0.051662708,0.096231317,0.003473755,0.004516096,0.008763464,0.03830777,0.295392617,17734.319,0.194237951,0.212283083,0.043618514,0.109444331,0.13055695,0.184526163,0.580965709,517.11
2001,PER_100,HIGH,240.080796,5898.5534,0.066065351,0.122367579,0.003398154,0.004793444,0.01073434,0.052333906,0.365354925,71334.451,0.653589535,1.199104313,0.055561021,0.113090695,0.151628138,0.406635802,3.41896698,517.11
2001,PER_5,HIGH,241.1122151,5735.2929,0.051548997,0.097605205,0.003410193,0.004428432,0.008384369,0.037262533,0.295928159,15241.66,0.174704932,0.171266334,0.041069616,0.101670298,0.128064986,0.182894072,0.452982999,517.11
2001,PER_100,MOD,231.1306548,6017.0473,0.060485851,0.109236064,0.003407936,0.004434297,0.010687389,0.050811142,0.33695409,41906.707,0.363984063,0.73846014,0.039459812,0.107745738,0.129463111,0.222003675,1.574193178,517.11
2001,PER_10,LOW,239.2394715,5754.2797,0.051184109,0.098479857,0.003393285,0.00420007,0.008237707,0.036292055,0.297818165,10384.047,0.130941652,0.118848287,0.035252013,0.080655159,0.120077201,0.145500402,0.199004839,517.11
2001,PER_45,HIGH,243.8017437,5812.6063,0.056712513,0.104687607,0.003468116,0.004886494,0.010557541,0.043854509,0.310244819,44427.42,0.414356806,0.670543348,0.056584572,0.111089405,0.141487979,0.257311286,2.043956377,517.11
2001,PER_15,HIGH,241.3645917,5656.6911,0.052288395,0.096646378,0.003478845,0.004672012,0.009199905,0.038533643,0.301084785,26399.473,0.262224308,0.364194174,0.046160163,0.109668147,0.134096101,0.192241743,1.03484388,517.11
2001,PER_10,MOD,240.2334593,5773.9733,0.051585985,0.098157531,0.003396245,0.004306274,0.008237707,0.037572399,0.298874313,13840.915,0.155323064,0.170450596,0.037626652,0.092030514,0.125638491,0.161917098,0.338748128,517.11
2001,PER_45,MOD,237.5237461,5782.9152,0.053648781,0.100531442,0.003404295,0.004378112,0.008992108,0.040470977,0.32221861,29699.624,0.269879554,0.477030871,0.039371708,0.101236335,0.128901373,0.192235853,1.120521561,517.11
2001,PER_25,MOD,239.2926289,5822.6632,0.052949495,0.099328508,0.003404295,0.004360946,0.00873175,0.041116622,0.309947395,21258.56,0.205971448,0.307810436,0.038409271,0.094904366,0.126584187,0.181991496,0.735497961,517.11
2001,PER_40,MOD,238.3862921,5856.9504,0.05413018,0.101253821,0.003404295,0.004379087,0.008922023,0.041072734,0.319362782,25562.671,0.243179713,0.38756036,0.038438882,0.101911254,0.129127496,0.195708157,0.949375525,517.11
2001,PER_90,MOD,232.408091,6000.8307,0.059388822,0.107472584,0.003404295,0.004446056,0.010352314,0.049966256,0.346751086,40456.595,0.353823572,0.71239886,0.04043692,0.107592016,0.130049209,0.222067163,1.534540936,517.11
2001,PER_100,LOW,223.3548148,5554.5683,0.054481244,0.100333317,0.003404295,0.004470307,0.010026298,0.043251229,0.32351688,17589.0271,0.166830074,0.325324296,0.022757612,0.06727368,0.113371971,0.135725435,0.345958504,517.11
2001,PER_35,MOD,238.661169,5802.7589,0.053165879,0.099879114,0.003404295,0.004331447,0.008471481,0.040150939,0.31820144,23571.249,0.220044874,0.360651695,0.038160763,0.095598647,0.126722653,0.181931132,0.81974507,517.11
2001,PER_85,MOD,234.0198519,5923.0937,0.057658961,0.105293218,0.003404295,0.004434297,0.010071591,0.046341774,0.341066285,36965.504,0.326417447,0.634884547,0.039421626,0.106437529,0.129549808,0.212517618,1.393779283,517.11
2001,PER_25,LOW,236.6794147,5688.7335,0.051150384,0.09836088,0.003392598,0.004183419,0.008334669,0.03607512,0.299873607,12625.127,0.141964012,0.173418875,0.031945133,0.077350833,0.11899499,0.146487229,0.252933001,517.11
2001,PER_30,MOD,238.9578549,5824.354,0.053294905,0.099944953,0.003404295,0.004326795,0.00833599,0.041175582,0.314757455,22277.489,0.21212716,0.329037566,0.037831495,0.095354588,0.126588191,0.182097945,0.793888287,517.11
2001,PER_40,HIGH,242.3043507,5870.2058,0.057358534,0.103781918,0.003478845,0.004831183,0.010562747,0.045124562,0.307215456,38829.028,0.365895256,0.562606031,0.05031019,0.1109615,0.141028634,0.260841083,1.659954551,517.11
2001,PER_45,LOW,231.9367599,5565.0954,0.051032544,0.098164537,0.003385246,0.004248564,0.008424827,0.03384587,0.302957237,15107.132,0.153179004,0.241975814,0.022390451,0.071590262,0.11687268,0.143624445,0.292515336,517.11
2001,PER_35,HIGH,243.3669454,5844.5959,0.055576289,0.101949019,0.003478845,0.004804522,0.010005791,0.042841816,0.295171635,34428.984,0.330661561,0.490143135,0.054953023,0.110430874,0.138499702,0.225063527,1.459457678,517.11
2001,PER_40,LOW,234.6357587,5575.6293,0.050356744,0.09753841,0.003373102,0.00414798,0.008284949,0.034148454,0.296782398,12635.0005,0.140481676,0.176433439,0.027885273,0.074909069,0.117334966,0.14410676,0.240192142,517.11
2001,PER_60,LOW,231.0813684,5491.6657,0.050439494,0.09729886,0.003388885,0.004233459,0.008762488,0.033705838,0.300584455,14223.4438,0.148329689,0.226218015,0.027031128,0.071982996,0.11668685,0.140765766,0.268752155,517.11
2001,PER_15,LOW,238.586168,5710.6485,0.050912773,0.098231664,0.003388665,0.004152499,0.008188986,0.036292055,0.29826977,11597.21,0.136922474,0.143866517,0.034471834,0.080224009,0.120077201,0.147536472,0.234609794,517.11
2001,PER_85,LOW,227.3113417,5487.0101,0.052082454,0.097773939,0.003392802,0.004373278,0.009763053,0.039624524,0.31482601,16547.2597,0.161767497,0.292258612,0.022639824,0.06865385,0.115090877,0.140215561,0.328838115,517.11
2001,PER_60,MOD,236.6172019,5918.5384,0.056000773,0.103400525,0.003404295,0.004434297,0.00965327,0.043511912,0.332115579,32901.009,0.301400786,0.538112247,0.03829042,0.104802399,0.12928432,0.210967258,1.332453658,517.11
2001,PER_30,LOW,234.8569943,5623.968,0.050821361,0.098235959,0.003380406,0.00414798,0.008076628,0.035862167,0.301479668,13095.5232,0.143157356,0.191529805,0.026533236,0.075385217,0.117362829,0.145673691,0.266061405,517.11
2001,PER_80,LOW,227.7597232,5498.5394,0.051937645,0.098051033,0.003392802,0.004382563,0.009686105,0.03803435,0.317346227,16569.1699,0.161323621,0.290484515,0.02265134,0.068903806,0.11555193,0.140929497,0.323993517,517.11
2001,PER_65,HIGH,241.6035926,5915.9621,0.060225319,0.109055523,0.003461845,0.004837657,0.010419073,0.047456133,0.321706731,49712.909,0.458453509,0.752007168,0.051342068,0.111997105,0.143212911,0.310135658,2.161676594,517.11
2001,PER_5,LOW,240.294808,5791.5633,0.051390192,0.098382036,0.003396245,0.004306274,0.008334669,0.036758053,0.297161052,10284.655,0.129049732,0.121100068,0.035444715,0.080688135,0.11899499,0.14531893,0.190094043,517.11
2001,PER_80,MOD,234.6428095,5945.828,0.057513336,0.104803152,0.003404295,0.004434297,0.010130408,0.046057039,0.331522057,37707.207,0.333539,0.638884465,0.039463702,0.106437529,0.129463111,0.217526016,1.508918591,517.11
2001,PER_90,HIGH,239.2669143,5862.0202,0.064289994,0.118113162,0.003393802,0.004774536,0.010534965,0.051771324,0.365148787,67713.529,0.620138445,1.130450116,0.052029185,0.11285895,0.150376765,0.400265737,3.270109942,517.11
2001,PER_65,LOW,229.7443462,5566.8028,0.052036895,0.098159456,0.003390077,0.004248564,0.00968124,0.038620365,0.310559149,13913.1898,0.147662434,0.21320553,0.027362057,0.072616922,0.116698067,0.140496399,0.274831536,517.11
2001,PER_85,HIGH,241.0623067,5967.0924,0.063662762,0.116861812,0.003409775,0.004886494,0.010758664,0.049869757,0.350689609,60529.285,0.55644384,0.975803652,0.055213088,0.112802812,0.147473527,0.353035955,2.811144041,517.11
2001,PER_90,LOW,226.3731381,5579.1003,0.053769008,0.099248243,0.0034142,0.004445786,0.010068281,0.042516869,0.321407331,17320.049,0.167649715,0.314684031,0.032033908,0.071788419,0.116023265,0.138415812,0.341661248,517.11
2001,PER_75,HIGH,241.8818912,6119.7131,0.063355862,0.115947624,0.003409775,0.004820845,0.010600927,0.05104891,0.339764643,51963.988,0.483247741,0.800429848,0.055649902,0.11250135,0.145905923,0.317003324,2.34196882,517.11
2001,PER_35,LOW,234.2131609,5625.9161,0.051071487,0.098352274,0.003388885,0.004159208,0.008237707,0.03615435,0.304167451,13794.9945,0.146987103,0.219150873,0.023508198,0.074432892,0.117334966,0.144675926,0.284651192,517.11
2001,UNBURN,UNBURN,240.9914532,5813.0752,0.051449238,0.098742005,0.003396245,0.004306274,0.008237707,0.037101994,0.294994993,9248.41,0.123811819,0.101728907,0.03558581,0.078057709,0.116628615,0.141887543,0.187929831,517.11
2001,PER_75,LOW,228.4358036,5523.735,0.052040734,0.097874022,0.003393285,0.004434297,0.00997906,0.038942566,0.309961019,15301.763,0.15468602,0.260329002,0.02265003,0.07036809,0.116498454,0.14091663,0.303876573,517.11
2001,PER_50,LOW,233.7887659,5605.1598,0.051489868,0.097458865,0.003401879,0.004267302,0.009898666,0.037931514,0.301162054,12828.819,0.143429823,0.18181096,0.034258044,0.07768608,0.118492618,0.145010323,0.245018077,517.11
2001,PER_95,HIGH,240.9444825,5999.8027,0.065775624,0.121072484,0.003408847,0.004885533,0.010920127,0.052205826,0.361059883,67102.478,0.617402528,1.106299134,0.05569278,0.113090695,0.151329263,0.39652568,3.160786409,517.11
2001,PER_75,MOD,234.9473411,5966.1112,0.057465278,0.104910445,0.003404295,0.004426129,0.00995832,0.045722968,0.332152179,32192.45,0.287450304,0.534563681,0.039172104,0.105224226,0.129070881,0.197642514,1.109294925,517.11
2001,PER_70,LOW,229.3279697,5541.607,0.051952658,0.09804051,0.003392598,0.004375311,0.009813511,0.03866356,0.313666161,15905.7129,0.157738065,0.274255678,0.022491737,0.070562331,0.116831777,0.141895879,0.307651868,517.11
2001,PER_95,LOW,224.9577277,5499.8217,0.053064085,0.098817428,0.003393647,0.004444269,0.010005274,0.042711465,0.322237393,17126.4971,0.164526584,0.311521169,0.022559664,0.067090831,0.113500597,0.137803272,0.336542611,517.11
2001,PER_60,HIGH,242.3459296,5992.0468,0.061267759,0.109858189,0.003418076,0.004928803,0.010877227,0.049237816,0.320435028,51373.229,0.474804452,0.796953424,0.051921926,0.111781802,0.144373468,0.321957766,2.17365033,517.11
2001,PER_80,HIGH,241.9337352,6024.1353,0.063492104,0.115286215,0.003409775,0.00492436,0.010952754,0.051942186,0.339250084,59258.429,0.546191905,0.938278612,0.05593865,0.112694932,0.147284507,0.356736293,2.715847967,517.11
2001,PER_95,MOD,232.5408117,5982.683,0.059251878,0.107363905,0.003404259,0.004434297,0.010302837,0.048659462,0.342683729,40456.764,0.354991021,0.706767629,0.039269673,0.107745738,0.129820907,0.221504826,1.553869187,517.11
2001,PER_55,HIGH,243.5112445,5842.5952,0.05888796,0.106681786,0.003444444,0.004928803,0.010872132,0.045981903,0.309025323,51359.403,0.468305311,0.780269816,0.051961445,0.112439757,0.144070587,0.321502058,2.385607224,517.11
2001,PER_70,HIGH,242.1338185,5923.1659,0.06087407,0.111488922,0.003411028,0.004916267,0.010747927,0.050570539,0.330662104,53454.363,0.493971816,0.826791931,0.056372722,0.112439757,0.145325344,0.321202149,2.50454814,517.11
2001,PER_50,HIGH,239.3233551,5842.5451,0.058376176,0.104934662,0.003440427,0.004750617,0.010082985,0.047029061,0.311410408,41419.732,0.38882259,0.625038057,0.047234225,0.111760446,0.139615883,0.276001616,1.682081225,517.11
2001,PER_55,LOW,231.3328119,5529.4589,0.050753932,0.097682303,0.003388885,0.004180002,0.008528939,0.03407424,0.301065913,14550.9818,0.150327066,0.233846323,0.026936186,0.071953058,0.11668685,0.142021563,0.274430431,517.11
2001,PER_5,MOD,240.6704351,5787.3983,0.051553646,0.098233871,0.003404295,0.004306274,0.008262278,0.037168325,0.297727103,12861.62,0.146197631,0.161350786,0.037945962,0.090585687,0.125048756,0.158992351,0.206596638,517.11
2001,PER_50,MOD,236.5831577,5886.2458,0.05533094,0.101945606,0.003404295,0.004421509,0.010077215,0.041709119,0.325659117,25969.5,0.246055437,0.402347172,0.039718094,0.102740523,0.128901373,0.192981568,0.921406764,517.11
2001,PER_55,MOD,236.9342107,5844.7164,0.054867005,0.101943222,0.003404295,0.004428479,0.009244494,0.04124607,0.326370372,33016.44,0.302517503,0.536568086,0.038504562,0.10545683,0.12928432,0.212221452,1.385032853,517.11
2001,PER_65,MOD,235.2403289,5909.1722,0.056334469,0.103312579,0.003404502,0.004434297,0.010194433,0.04288849,0.328878542,29989.209,0.277984645,0.479771001,0.038641636,0.104890046,0.128901373,0.199637168,1.127284623,517.11
2001,PER_70,MOD,235.4861386,5878.4104,0.056129971,0.102843743,0.003404295,0.004434297,0.01003361,0.044037504,0.330835132,35219.267,0.313518867,0.586167144,0.039451529,0.106437529,0.12969083,0.211056645,1.392290049,517.11
2002,PER_35,LOW,262.9978151,5923.1517,0.051832676,0.089348444,0.003650032,0.006379499,0.01172468,0.048114741,0.269618975,30007.819,0.204537884,0.389123698,0.056622795,0.108107086,0.126835968,0.156825932,0.609135183,637.42
2002,PER_25,LOW,265.6368131,5972.0186,0.050749297,0.087294728,0.003650032,0.006379499,0.011751104,0.047210039,0.26335988,29344.874,0.199900992,0.372805697,0.063596741,0.109472934,0.12797135,0.15880848,0.488771632,637.42
2002,PER_30,LOW,263.761581,5874.4283,0.050621499,0.087606146,0.003650032,0.006250452,0.011659627,0.047502676,0.264467041,29579.185,0.204026723,0.38337749,0.058204654,0.108172367,0.126860461,0.157571787,0.622235942,637.42
2002,PER_35,MOD,269.8688736,6133.5071,0.053200952,0.090542362,0.003650032,0.006680297,0.012251881,0.048822825,0.278853909,44951.637,0.321833422,0.575512434,0.081186034,0.116628615,0.139654117,0.179772551,1.631195669,637.42
2002,PER_35,HIGH,278.9012048,6206.8937,0.054229301,0.090784069,0.003650032,0.007147462,0.013375129,0.055419321,0.255147964,52731.386,0.370371624,0.640595911,0.097617266,0.123055452,0.154681551,0.203004178,1.726710813,637.42
2002,PER_100,MOD,263.0826319,7168.8876,0.071116345,0.120216414,0.003650032,0.006944444,0.012747336,0.067486116,0.346360742,83788.396,0.591979981,1.25195859,0.084573294,0.117290563,0.15213901,0.233772764,3.571056726,637.42
2002,PER_30,MOD,270.0071588,6090.8725,0.052381478,0.089275779,0.003650032,0.006671554,0.012286422,0.049094233,0.263906007,43905.194,0.31548731,0.544106716,0.079089949,0.116676019,0.142538861,0.18207558,1.487308688,637.42
2002,PER_30,HIGH,278.1829234,6186.2528,0.054131749,0.090016589,0.003650032,0.007194132,0.013387056,0.055260193,0.252492273,50646.759,0.357978196,0.601954569,0.096494917,0.122651533,0.15770113,0.212219601,1.617914999,637.42
2002,PER_25,MOD,269.9009132,6105.7833,0.052060906,0.088449093,0.003650032,0.006694238,0.012312393,0.048548736,0.261577373,44218.286,0.304639891,0.535794937,0.07975734,0.116676019,0.143101883,0.182075732,1.303296196,637.42
2002,PER_40,MOD,269.6807144,6164.7104,0.053340341,0.090615572,0.003650032,0.006740164,0.012417801,0.048217783,0.280850878,48125.278,0.341341407,0.617905191,0.080335107,0.116677281,0.143419897,0.184913254,1.578192545,637.42
2002,PER_25,HIGH,275.6676943,6062.1592,0.052868372,0.087582511,0.003650032,0.007194132,0.01325559,0.053494246,0.252051348,51501.914,0.352164816,0.625403019,0.093793284,0.121642285,0.156440781,0.207137715,1.454770668,637.42
2002,PER_15,LOW,267.7308269,5968.3025,0.049953592,0.086418819,0.003650032,0.006311551,0.011933741,0.045455915,0.253900014,28093.001,0.193600062,0.363548914,0.066221585,0.10972335,0.129132231,0.158408141,0.395380398,637.42
2002,PER_15,HIGH,272.7691307,5880.6931,0.050678735,0.084877871,0.003650032,0.007084479,0.013082955,0.048953112,0.248941843,45861.815,0.306862802,0.559598978,0.089249682,0.119448682,0.152174732,0.183877138,1.183424235,637.42
2002,PER_15,MOD,269.8215573,6009.4199,0.050584169,0.086639344,0.003650032,0.006597746,0.012285661,0.045983013,0.251923679,38813.942,0.261577227,0.467855146,0.078864295,0.114902592,0.135301212,0.172233974,1.040473629,637.42
2002,PER_100,LOW,248.8009572,6530.4764,0.067814863,0.119853921,0.003650032,0.006706293,0.011676386,0.061210992,0.32619176,38895.147,0.253947407,0.55759195,0.057803983,0.106437529,0.125591017,0.155942335,0.967522327,637.42
2002,PER_80,LOW,255.0506134,6080.4462,0.057205353,0.095555934,0.003650032,0.006538586,0.011704609,0.056633604,0.284696525,37351.967,0.242692793,0.509621706,0.058648965,0.109435798,0.127025998,0.156835848,0.940564597,637.42
2002,PER_85,LOW,254.3860079,6165.1429,0.059349269,0.100020334,0.003650032,0.00662088,0.011711563,0.056938725,0.302472621,38100.843,0.242047614,0.521227243,0.058883236,0.10805593,0.126937934,0.156951459,0.899864676,637.42
2002,PER_20,HIGH,274.6911607,5973.513,0.051536789,0.086051892,0.003650032,0.007090898,0.013114873,0.050853776,0.246779532,46256.265,0.324188253,0.561797481,0.092436488,0.121145214,0.153724485,0.188120535,1.289144089,637.42
2002,PER_80,MOD,266.7987063,6640.7017,0.06161091,0.102014765,0.003650032,0.006944444,0.012435655,0.060575445,0.318881071,69311.539,0.49389616,0.946357903,0.083397064,0.117290563,0.152653679,0.228080622,2.881318727,637.42
2002,PER_40,LOW,263.4415306,5839.6789,0.050208807,0.086920915,0.003650032,0.006240381,0.011634199,0.047207082,0.26062377,31744.199,0.215159707,0.427166639,0.066766719,0.110229277,0.128384245,0.161027783,0.598562859,637.42
2002,PER_20,LOW,266.9153207,5960.5991,0.050174224,0.086691211,0.003650032,0.006320352,0.01175779,0.045819135,0.257134291,28663.55,0.196594815,0.36462561,0.064465153,0.109668147,0.128564289,0.159219107,0.468879026,637.42
2002,PER_10,LOW,268.5267706,6006.2858,0.050082642,0.086515248,0.003650032,0.006379499,0.012000487,0.045371757,0.246395889,24672.517,0.174483989,0.32627055,0.066302276,0.108107386,0.127263499,0.155098574,0.191827355,637.42
2002,PER_55,LOW,259.4281482,5866.2162,0.051915916,0.089160077,0.003650032,0.00636244,0.01144878,0.049259707,0.269603861,35504.068,0.235850762,0.485598857,0.063762528,0.109472934,0.127541529,0.15992266,0.755206762,637.42
2002,PER_20,MOD,270.2095578,6042.4358,0.051092665,0.087322077,0.003650032,0.006631334,0.012199208,0.04685961,0.254432451,40868.921,0.28185392,0.496347613,0.080272642,0.11625744,0.137485588,0.176771354,1.189796036,637.42
2002,PER_10,MOD,270.019947,6018.5003,0.050395247,0.086510665,0.003650032,0.006483144,0.01228533,0.045797863,0.245872505,30502.506,0.208169737,0.368467997,0.077304485,0.114025394,0.135055313,0.165650776,0.503667002,637.42
2002,PER_55,MOD,268.6620834,6235.9948,0.055154471,0.093156616,0.003650032,0.006815301,0.012428469,0.052566807,0.296081201,60018.191,0.420922431,0.7999755,0.081703143,0.116895582,0.146697346,0.198597202,2.321155318,637.42
2002,PER_45,HIGH,281.1778823,6267.7919,0.055352072,0.093814691,0.003650032,0.007226269,0.013342588,0.05442913,0.26181609,69540.48,0.466146962,0.863249793,0.10171553,0.124163604,0.158425269,0.235530539,2.336580573,637.42
