SURQ_PER,LATQ_PER,GWQ_PER,PRECIP,ET,SURQ,LATQ,GWQ,scenario,sev,year
2.205903656,68.93556764,28.85852871,1389.120707,435.8891515,20.22039394,599.8456919,228.6465,PER_5,MOD,1991
2.508351747,69.50832271,27.98332554,1511.386364,523.2105707,23.58488384,614.1205859,224.2029949,PER_5,MOD,1992
2.62617809,68.03003667,29.34378524,1331.319192,457.3561919,22.59894444,543.6492576,217.9801162,PER_5,MOD,1993
3.271572263,71.01504757,25.71338017,1861.179293,471.7378434,39.2519697,859.7664848,265.1383333,PER_5,MOD,1994
6.706485075,70.76560803,22.52790689,2345.941919,502.3698081,99.85974747,1114.594343,293.3282828,PER_5,MOD,1995
4.363522903,73.94632457,21.69015253,2592.225758,533.5763737,69.29418182,1274.101545,295.0070758,PER_5,MOD,1996
3.214916488,71.21387509,25.57120842,1923.142424,511.8078081,39.93224242,880.7898737,271.0962778,PER_5,MOD,1997
4.949223342,71.65517741,23.39559925,2327.802525,501.6123838,74.2975202,1096.028242,291.7312626,PER_5,MOD,1998
2.961106848,70.93944525,26.0994479,1723.143434,460.1598737,33.24294949,792.3972374,251.6540758,PER_5,MOD,1999
1.903884512,66.03641351,32.05970198,1109.80202,467.1999646,12.7749798,417.5259444,201.0049596,PER_5,MOD,2000
4.216858631,70.45122385,25.33191752,1877.494949,475.5603485,50.44383838,858.8405101,264.3289545,PER_5,MOD,2001
4.517828646,67.53549727,27.94667408,1442.59798,383.6910556,43.90939899,634.9983788,236.6177172,PER_5,MOD,2002
2.800152997,69.54841661,27.6514304,1550.223737,456.2712576,28.0584798,682.8241919,243.7213737,PER_5,MOD,2003
2.781810768,68.39804312,28.82014611,1382.669697,529.6529394,22.18039899,549.4517727,217.2774545,PER_5,MOD,2004
3.577671651,70.94817886,25.47414949,1843.514141,470.9872879,42.19142929,849.5225101,261.0810707,PER_5,MOD,2005
3.382073195,71.92438838,24.69353843,1936.868687,463.5102172,42.65664141,917.0587677,264.4212374,PER_5,MOD,2006
3.694103481,70.99657785,25.30931867,1855.023737,473.3047677,44.60231313,854.6357424,259.5493788,PER_5,MOD,2007
2.931378614,70.91791273,26.15070865,1651.097475,466.3826111,31.36242929,753.1933232,242.2970253,PER_5,MOD,2008
3.050821033,70.86123946,26.08793951,1734.326768,509.7468283,34.45437879,766.4909798,246.561904,PER_5,MOD,2009
5.470982332,71.01554656,23.51347111,2270.985859,520.5825505,80.65409596,1054.886061,287.6754242,PER_5,MOD,2010
5.137013532,70.35387244,24.50911402,1977.588384,498.652702,64.86287374,893.6394646,263.6773636,PER_5,MOD,2011
2.85241812,70.95378901,26.19379287,1715.980303,441.8070455,32.72567677,796.8832323,255.035904,PER_5,MOD,2012
3.439221832,71.54992178,25.01085639,1912.977273,518.1809545,41.97292929,870.0189444,257.9376364,PER_5,MOD,2013
2.735839687,69.60417045,27.65998986,1563.961616,462.4333081,28.3034899,693.7882222,247.5934444,PER_5,MOD,2014
3.853333624,72.02137802,24.12528836,2167.564141,534.601404,53.03910101,1006.418854,279.2774343,PER_5,MOD,2015
3.684080439,71.73552422,24.58039534,2078.118687,487.1727677,49.62694444,982.710298,282.679798,PER_5,MOD,2016
3.853045046,71.28242313,24.86453182,1947.647475,455.2327222,49.22488384,926.9602222,274.7213384,PER_5,MOD,2017
23.22063424,54.81624684,21.96311892,1947.647475,421.6406061,316.8800909,729.1614848,258.8268182,PER_50,HIGH,1987
24.04564657,53.27607142,22.67828201,1787.765152,422.4384495,291.2582576,642.0992475,245.4149899,PER_50,HIGH,1988
23.14569059,54.66868602,22.18562339,1848.208586,448.1664242,287.7815556,665.5378131,242.2379343,PER_50,HIGH,1989
23.68680032,54.61980443,21.69339525,2065.561111,480.2855859,328.3121111,753.2285202,263.5126717,PER_50,HIGH,1990
19.51509941,54.09213287,26.39276772,1389.120707,405.824303,175.0550202,480.4076061,220.4601768,PER_50,HIGH,1991
17.6322728,56.19747104,26.17025616,1511.386364,493.6618384,161.9947828,502.3819444,218.6048586,PER_50,HIGH,1992
19.99586004,53.41042116,26.5937188,1331.319192,422.7723788,171.5928384,436.7501667,209.9313232,PER_50,HIGH,1993
22.29413725,54.92409674,22.78176601,1861.179293,439.6512576,273.3317778,688.0984242,251.2255253,PER_50,HIGH,1994
26.06006325,54.21928977,19.72064697,2345.941919,469.9261616,413.7825909,881.8549646,275.8838333,PER_50,HIGH,1995
22.8761209,58.01055337,19.11332573,2592.225758,498.9984394,388.7311212,1031.352652,280.3921263,PER_50,HIGH,1996
21.56435816,55.55258441,22.88305744,1923.142424,477.7624545,272.3263081,707.8603788,258.4171061,PER_50,HIGH,1997
25.93572918,54.12481276,19.93945806,2327.802525,470.7324747,410.1753182,856.4363384,268.9316667,PER_50,HIGH,1998
21.44644406,55.25586561,23.29769033,1723.143434,423.4245859,245.9102121,636.3388232,240.0214242,PER_50,HIGH,1999
17.15327876,52.78245653,30.0642647,1109.80202,434.7301212,114.6477576,339.2793535,196.0799899,PER_50,HIGH,2000
23.66890162,54.0955839,22.23551448,1877.494949,445.9179091,295.6086212,681.1879646,249.0786919,PER_50,HIGH,2001
24.11565834,51.50353084,24.38081082,1442.59798,344.679904,245.4289848,503.0071364,223.2534747,PER_50,HIGH,2002
20.8800297,54.22478475,24.89518555,1550.223737,417.5619495,213.4901869,547.7668131,233.4495101,PER_50,HIGH,2003
17.92536498,54.99227573,27.08235929,1382.669697,498.2371515,146.501096,446.6549293,212.6420253,PER_50,HIGH,2004
22.85315533,54.82741608,22.31942859,1843.514141,431.9990909,284.1152071,678.2239545,246.0783687,PER_50,HIGH,2005
22.56712023,55.63526775,21.79761202,1936.868687,431.3118636,298.0535707,728.0859848,250.4866818,PER_50,HIGH,2006
22.14050462,55.33989724,22.51959815,1855.023737,434.4260606,276.7417677,686.2997677,246.9863737,PER_50,HIGH,2007
21.0448562,55.4190322,23.53611161,1651.097475,435.8201111,231.3520253,598.7261162,231.4551263,PER_50,HIGH,2008
18.90661825,56.99293622,24.10044553,1734.326768,475.1283586,218.6829444,621.9832424,238.6192172,PER_50,HIGH,2009
25.19322819,54.41564963,20.39112219,2270.985859,488.1493939,386.9697626,836.8787121,269.2616667,PER_50,HIGH,2010
24.17771193,54.33454561,21.48774246,1977.588384,463.1615455,320.3530253,713.5105354,248.3974697,PER_50,HIGH,2011
19.63367634,56.41580936,23.9505143,1715.980303,404.3700303,227.4253838,648.0495556,246.2497626,PER_50,HIGH,2012
21.8462017,55.81025885,22.34353945,1912.977273,484.6114192,272.4260505,697.298596,246.2771465,PER_50,HIGH,2013
19.53994734,55.08654835,25.37350431,1563.961616,431.0903081,204.5684646,557.2517071,238.9819899,PER_50,HIGH,2014
23.38346221,55.5061829,21.11035489,2167.564141,506.4606616,329.514601,801.3743081,262.6974646,PER_50,HIGH,2015
21.98540976,56.13680457,21.87778567,2078.118687,449.0944141,309.4658283,791.7893333,269.7091212,PER_50,HIGH,2016
23.22063424,54.81624684,21.96311892,1947.647475,421.6406061,316.8800909,729.1614848,258.8268182,PER_50,HIGH,2017
7.182401137,68.85632821,23.96127065,1947.647475,471.2807929,90.75342929,900.7479242,268.0339242,PER_50,LOW,1987
7.767616026,67.1934516,25.03893237,1787.765152,474.7227828,87.44144949,785.2405859,254.8396667,PER_50,LOW,1988
7.473306681,68.18194414,24.34474918,1848.208586,499.9991313,86.1679596,811.3264394,250.9201515,PER_50,LOW,1989
8.157245666,68.1430935,23.69966083,2065.561111,530.6925051,105.6250455,918.9047879,272.4832677,PER_50,LOW,1990
4.158575701,67.51217597,28.32924833,1389.120707,450.2825,36.64597475,587.4344596,225.6354899,PER_50,LOW,1991
3.924527173,68.45355409,27.62191874,1511.386364,549.8797778,36.08428283,600.2860354,220.6587626,PER_50,LOW,1992
4.931800989,66.26906556,28.79913345,1331.319192,476.1347677,40.18840404,528.5654192,214.6182475,PER_50,LOW,1993
6.240419987,68.85374383,24.90583618,1861.179293,486.735,72.52766162,838.7621111,259.8375758,PER_50,LOW,1994
10.39823758,67.97065913,21.63110329,2345.941919,517.8265202,154.2535404,1079.348818,286.0239949,PER_50,LOW,1995
7.55431665,71.56101821,20.88466514,2592.225758,552.2083889,119.128899,1242.648429,288.4744192,PER_50,LOW,1996
6.241093325,69.02527721,24.73362946,1923.142424,533.9977475,75.02365152,855.3953838,264.1789444,PER_50,LOW,1997
9.082867942,68.62281782,22.29431424,2327.802525,517.3739545,133.2955859,1062.39496,283.5775152,PER_50,LOW,1998
5.360187521,69.17448576,25.46532672,1723.143434,475.9612929,58.42753535,774.3921566,247.3437172,PER_50,LOW,1999
3.400686857,64.86346404,31.7358491,1109.80202,490.7557424,21.86967677,405.1802222,197.6281616,PER_50,LOW,2000
7.507165449,68.05296627,24.43986828,1877.494949,489.4854545,87.62347475,836.516,258.6372576,PER_50,LOW,2001
8.057145368,64.94803192,26.99482271,1442.59798,392.7447778,75.93367172,616.6864242,232.2799495,PER_50,LOW,2002
5.435485365,67.62185546,26.94265918,1550.223737,472.3249848,52.29991414,664.9955101,239.1374141,PER_50,LOW,2003
4.804007025,66.90674624,28.28924674,1382.669697,555.8866869,36.90348485,532.5169394,212.5689697,PER_50,LOW,2004
6.95901472,68.47850419,24.56248109,1843.514141,487.9843081,79.46803535,825.0713283,254.8626465,PER_50,LOW,2005
6.211870705,69.82604643,23.96208286,1936.868687,476.4603333,76.67989394,895.8651212,259.7299192,PER_50,LOW,2006
6.620825487,68.81652745,24.56264706,1855.023737,490.5988081,77.92670202,831.704899,254.1279192,PER_50,LOW,2007
5.101656029,69.32207316,25.57627082,1651.097475,482.8754343,53.40149495,735.694601,238.1166263,PER_50,LOW,2008
5.234000781,69.28362436,25.48237485,1734.326768,529.1291313,58.33691414,747.8133434,241.6741263,PER_50,LOW,2009
9.423157667,68.10705679,22.46978554,2270.985859,539.9228283,135.4366364,1020.426737,279.4432576,PER_50,LOW,2010
8.775697282,67.69813777,23.52616495,1977.588384,521.0303283,108.3571818,865.2918535,256.4444848,PER_50,LOW,2011
5.192585398,69.23608666,25.57132795,1715.980303,458.9909444,57.89279293,778.4745354,250.427298,PER_50,LOW,2012
6.098643278,69.6045261,24.29683062,1912.977273,540.4839545,72.18387879,847.3169848,252.1783788,PER_50,LOW,2013
5.058740985,67.92594369,27.01531532,1563.961616,480.1715505,50.86568687,676.9198535,242.8194848,PER_50,LOW,2014
7.066985479,69.66993251,23.26308201,2167.564141,553.3855606,94.33160606,980.3546212,272.8279192,PER_50,LOW,2015
6.707799347,69.51890119,23.77329947,2078.118687,502.7558737,88.71482323,958.4576818,276.5339697,PER_50,LOW,2016
7.182401137,68.85632821,23.96127065,1947.647475,471.2807929,90.75342929,900.7479242,268.0339242,PER_50,LOW,2017
14.48498679,62.79464525,22.72036796,1947.647475,450.3518081,191.6314394,832.7453485,261.727399,PER_50,MOD,1987
15.32109416,61.06016965,23.61873619,1787.765152,453.0749495,178.8818131,727.7486212,248.7507727,PER_50,MOD,1988
14.61881354,62.32063422,23.06055224,1848.208586,477.9385253,175.3715,753.8850859,245.3640455,PER_50,MOD,1989
15.40415339,62.18513619,22.41071042,2065.561111,510.5520051,207.2597222,852.1044545,265.7542121,PER_50,MOD,1990
10.57847332,62.19674752,27.22477916,1389.120707,431.2186667,93.94666162,548.4233232,222.5231667,PER_50,MOD,1991
9.411727821,63.8105815,26.77769067,1511.386364,529.6733838,86.01018182,565.3566414,218.7842576,PER_50,MOD,1992
11.39384978,61.02336317,27.58278706,1331.319192,454.6779899,94.51959596,494.1132172,211.7295455,PER_50,MOD,1993
13.39758523,62.9786438,23.62377097,1861.179293,467.1489242,160.2118131,780.7016869,254.2133232,PER_50,MOD,1994
17.61691261,61.93562414,20.44746325,2345.941919,496.4731061,271.6686364,1000.174813,279.139197,PER_50,MOD,1995
14.39496716,65.80731184,19.79772101,2592.225758,531.6557525,236.2974242,1160.706551,282.5128535,PER_50,MOD,1996
13.20655172,63.27358179,23.51986648,1923.142424,511.2425303,162.9304798,797.8480354,259.0160859,PER_50,MOD,1997
17.03530324,62.10553312,20.85916364,2327.802525,499.3403333,260.5445859,977.2841212,274.4782071,PER_50,MOD,1998
12.43465457,63.3587877,24.20655773,1723.143434,454.7263687,138.4294091,721.0460404,242.6159747,PER_50,MOD,1999
8.926737587,60.33818267,30.73507974,1109.80202,468.3331364,58.43044949,382.616404,196.1267727,PER_50,MOD,2000
14.83860234,62.04276998,23.11862768,1877.494949,470.7810051,179.748096,775.6388434,252.6092424,PER_50,MOD,2001
15.46239805,58.99584032,25.54176164,1442.59798,372.8598434,151.1211414,570.5825,227.2658939,PER_50,MOD,2002
12.2513745,62.03850716,25.71011834,1550.223737,451.2807424,121.3645101,620.0923131,234.9637071,PER_50,MOD,2003
10.33061576,62.26194034,27.4074439,1382.669697,533.4652828,82.05243434,502.5229394,211.1216515,PER_50,MOD,2004
14.20919364,62.57270804,23.21809832,1843.514141,465.0613687,169.4087727,767.3729899,249.038303,PER_50,MOD,2005
13.43836031,63.84859013,22.71304956,1936.868687,457.2031212,171.7662677,831.154303,254.1796768,PER_50,MOD,2006
13.60276446,63.06853309,23.32870245,1855.023737,467.5340152,164.7905,775.0138333,249.1620909,PER_50,MOD,2007
11.86247378,63.7081102,24.42941602,1651.097475,461.9159899,127.0400657,685.1648333,234.1679899,PER_50,MOD,2008
11.09612497,64.33074989,24.57312513,1734.326768,506.6862172,126.8113182,701.6198081,238.538298,PER_50,MOD,2009
16.90931612,61.95174484,21.13893904,2270.985859,517.3509192,252.0097323,945.8010253,272.1586162,PER_50,MOD,2010
16.02073636,61.7496085,22.22965514,1977.588384,498.368601,205.3892626,803.5910758,250.3840758,PER_50,MOD,2011
11.42343467,64.02814988,24.54841545,1715.980303,437.3274242,130.1608081,729.5102626,246.6517626,PER_50,MOD,2012
12.97754459,63.90353893,23.11891647,1912.977273,518.2645859,157.2456414,790.9696566,247.8317424,PER_50,MOD,2013
11.30995877,62.72998723,25.960054,1563.961616,459.5441162,116.4275,632.6589192,239.3041616,PER_50,MOD,2014
14.424987,63.61384046,21.96117254,2167.564141,535.321803,197.7334141,910.1341111,266.1397172,PER_50,MOD,2015
13.49574249,63.90389447,22.60036304,2078.118687,481.264798,184.3986717,894.501096,271.1536818,PER_50,MOD,2016
14.48498679,62.79464525,22.72036796,1947.647475,450.3518081,191.6314394,832.7453485,261.727399,PER_50,MOD,2017
24.61695746,53.77247946,21.61056308,1947.647475,419.366096,333.9752475,718.7345202,257.2019697,PER_55,HIGH,1987
25.49822589,52.23074824,22.27102587,1787.765152,419.9851869,306.6363788,633.4758636,243.9115859,PER_55,HIGH,1988
24.50652473,53.65437295,21.83910232,1848.208586,445.4764545,302.415904,656.6970909,240.9237374,PER_55,HIGH,1989
25.08211769,53.58910293,21.32877938,2065.561111,477.7529495,345.1789545,743.1511515,261.9132828,PER_55,HIGH,1990
20.72688426,53.20336233,26.06975341,1389.120707,403.6942071,184.2565,474.6504697,219.6119848,PER_55,HIGH,1991
18.69657176,55.39685348,25.90657476,1511.386364,491.5169141,169.8202576,497.1291212,217.9838333,PER_55,HIGH,1992
21.1822423,52.53923636,26.27852134,1331.319192,420.1700101,180.2543636,431.5329394,209.1816263,PER_55,HIGH,1993
23.69019312,53.90308919,22.40671769,1861.179293,437.3020303,287.9944545,679.3967727,249.7961869,PER_55,HIGH,1994
27.47496126,53.14956229,19.37547645,2345.941919,467.5697273,434.3469394,869.297803,274.0114949,PER_55,HIGH,1995
24.2239136,56.96288986,18.81319655,2592.225758,496.3628485,408.7671111,1018.193631,278.9381869,PER_55,HIGH,1996
22.93595056,54.53972316,22.52432628,1923.142424,475.0939697,287.4049848,698.9012374,256.9789798,PER_55,HIGH,1997
27.46699231,52.98114133,19.55186636,2327.802525,468.4513333,431.9969192,843.1969192,266.7879343,PER_55,HIGH,1998
22.73966769,54.28564487,22.97468743,1723.143434,420.7521263,259.6062475,627.8756768,238.8397525,PER_55,HIGH,1999
18.15996195,52.01411976,29.8259183,1109.80202,432.3305707,120.5846818,335.2373889,195.5969646,PER_55,HIGH,2000
25.11100199,53.02830549,21.86069252,1877.494949,443.7282071,312.779601,670.8906212,247.4414848,PER_55,HIGH,2001
25.53914692,50.48754329,23.97330979,1442.59798,342.1878737,258.8219545,495.8381263,221.9549394,PER_55,HIGH,2002
22.20755782,53.24723046,24.54521172,1550.223737,414.9020606,225.9347323,540.3338586,232.2877879,PER_55,HIGH,2003
19.0310057,54.16230957,26.80668473,1382.669697,495.8838081,155.1224192,441.1799899,211.9219545,PER_55,HIGH,2004
24.25346982,53.78195168,21.9645785,1843.514141,429.1147778,300.4268081,668.5046111,244.6048636,PER_55,HIGH,2005
23.95028521,54.57963442,21.47008037,1936.868687,429.0022677,315.1599293,717.1183889,249.1091364,PER_55,HIGH,2006
23.51716844,54.32053728,22.16229428,1855.023737,431.5825657,293.1804747,676.7910455,245.463202,PER_55,HIGH,2007
22.29941482,54.45550849,23.24507668,1651.097475,433.7527677,243.9074798,590.2748333,230.4578434,PER_55,HIGH,2008
20.05575417,56.13781516,23.80643067,1734.326768,472.4668889,230.1151566,614.9251515,237.6364242,PER_55,HIGH,2009
26.6546812,53.33243865,20.01288015,2270.985859,485.6737929,407.2319899,825.1115101,267.3650505,PER_55,HIGH,2010
25.61610336,53.28143532,21.10246132,1977.588384,460.4159899,337.9643182,703.6054848,246.7270707,PER_55,HIGH,2011
20.86941081,55.49466585,23.63592334,1715.980303,401.6782626,240.5222121,640.2128485,245.1074747,PER_55,HIGH,2012
23.17239046,54.80173494,22.0258746,1912.977273,482.1382424,286.9213384,688.0699091,245.1016919,PER_55,HIGH,2013
20.7973088,54.15969892,25.04299229,1563.961616,428.9489596,216.3980909,550.0502778,237.8618939,PER_55,HIGH,2014
24.78193691,54.45065483,20.76740825,2167.564141,504.2668838,346.9949444,790.3183939,261.1279697,PER_55,HIGH,2015
23.3398478,55.12856434,21.53158785,2078.118687,446.3513889,326.8487374,781.5685808,268.1785101,PER_55,HIGH,2016
24.61695746,53.77247946,21.61056308,1947.647475,419.366096,333.9752475,718.7345202,257.2019697,PER_55,HIGH,2017
7.518452825,68.64853849,23.83300869,1947.647475,471.7848485,94.37555051,899.0736111,267.4244596,PER_55,LOW,1987
8.103819071,66.98584606,24.91033487,1787.765152,475.2855556,90.47208586,783.7705859,254.3488838,PER_55,LOW,1988
7.7726412,67.98547266,24.24188614,1848.208586,500.4446313,88.97194444,809.7517374,250.4827222,PER_55,LOW,1989
8.497095552,67.93896416,23.56394029,2065.561111,531.195702,109.1937071,917.3100657,271.8469394,PER_55,LOW,1990
4.336973359,67.41117504,28.2518516,1389.120707,450.6879697,37.84107071,586.8717626,225.3885051,PER_55,LOW,1991
4.053340338,68.37863944,27.56802022,1511.386364,550.7122525,36.89915657,599.7317677,220.4382879,PER_55,LOW,1992
5.115247086,66.15312343,28.73162948,1331.319192,476.7429343,41.36673232,527.8261768,214.3815303,PER_55,LOW,1993
6.531321144,68.67820609,24.79047277,1861.179293,487.1441364,75.15355051,837.5195455,259.3820505,PER_55,LOW,1994
10.77183889,67.72520511,21.502956,2345.941919,518.3303333,158.9759444,1076.935177,285.3259949,PER_55,LOW,1995
7.858137455,71.35647139,20.78539116,2592.225758,552.6407576,123.1188384,1240.522051,287.9592677,PER_55,LOW,1996
6.554507042,68.83622984,24.60926311,1923.142424,534.6827475,78.00359091,853.9300354,263.5926566,PER_55,LOW,1997
9.482656502,68.36721409,22.15012941,2327.802525,517.7351667,138.2925505,1060.06004,282.8192778,PER_55,LOW,1998
5.596952329,69.0258624,25.37718527,1723.143434,476.4494141,60.63672727,773.2343182,246.9688081,PER_55,LOW,1999
3.527651436,64.79280074,31.67954783,1109.80202,491.6278535,22.55728283,404.6555758,197.3710051,PER_55,LOW,2000
7.85534635,67.83532465,24.309329,1877.494949,489.9083232,91.23438889,834.823803,258.0718232,PER_55,LOW,2001
8.383984245,64.75606212,26.85995364,1442.59798,393.0617929,78.58491414,615.6904091,231.8566869,PER_55,LOW,2002
5.700982981,67.4594382,26.83957882,1550.223737,472.8903434,54.46879293,663.8482323,238.7307727,PER_55,LOW,2003
5.027024489,66.77955975,28.19341576,1382.669697,556.9109343,38.44817677,531.6437475,212.1469899,PER_55,LOW,2004
7.276326924,68.27689012,24.44678296,1843.514141,488.5543384,82.67507576,823.5025303,254.3167828,PER_55,LOW,2005
6.48689236,69.64897577,23.86413187,1936.868687,476.8031465,79.67640404,894.4577071,259.2960707,PER_55,LOW,2006
6.942797151,68.61538032,24.44182253,1855.023737,491.2096919,81.3050303,830.1075101,253.5577172,PER_55,LOW,2007
5.299627843,69.20074125,25.49963091,1651.097475,483.5359596,55.1715,734.7252475,237.7884848,PER_55,LOW,2008
5.478861557,69.14458574,25.37655271,1734.326768,529.5604899,60.49510606,746.8369192,241.2538788,PER_55,LOW,2009
9.816926815,67.85906363,22.32400955,2270.985859,540.6067828,140.1462475,1018.181485,278.6846263,PER_55,LOW,2010
9.16799605,67.45977533,23.37222862,1977.588384,521.6752677,112.5119192,863.4715505,255.7479899,PER_55,LOW,2011
5.463751002,69.07102914,25.46521986,1715.980303,459.564697,60.44160606,777.2654495,249.9724899,PER_55,LOW,2012
6.350540831,69.44361446,24.20584471,1912.977273,541.1372374,74.59080303,845.9805152,251.7528636,PER_55,LOW,2013
5.323706373,67.7681557,26.90813793,1563.961616,480.8146313,53.06081313,675.8553838,242.3902121,PER_55,LOW,2014
7.362543578,69.48559816,23.15185826,2167.564141,553.9411667,97.55857576,978.8426061,272.2786818,PER_55,LOW,2015
7.042229264,69.31011941,23.64765133,2078.118687,503.1743889,92.46187374,956.7744394,275.9394798,PER_55,LOW,2016
7.518452825,68.64853849,23.83300869,1947.647475,471.7848485,94.37555051,899.0736111,267.4244596,PER_55,LOW,2017
15.32866528,62.21628329,22.45505143,1947.647475,449.6571465,201.4862828,827.6427323,260.4972879,PER_55,MOD,1987
16.19461538,60.47666254,23.32872208,1787.765152,452.3640303,187.5124293,723.3758586,247.6999495,PER_55,MOD,1988
15.41892501,61.76339725,22.81767773,1848.208586,476.9137677,183.4747172,749.4772071,244.4329899,PER_55,MOD,1989
16.25725196,61.60720766,22.13554038,2065.561111,509.7700051,217.0093889,847.0553636,264.5180657,PER_55,MOD,1990
11.20563905,61.77827843,27.01608252,1389.120707,430.4225202,98.46217172,545.9845152,221.9766313,PER_55,MOD,1991
9.905100345,63.48358501,26.61131465,1511.386364,529.2615202,89.44341919,563.3813333,218.3504848,PER_55,MOD,1992
12.01929116,60.60361954,27.3770893,1331.319192,453.8550657,98.83079798,491.7739444,211.2085303,PER_55,MOD,1993
14.20129273,62.44068346,23.35802381,1861.179293,466.3483788,168.1563384,776.6521313,253.2103737,PER_55,MOD,1994
18.49469187,61.31520293,20.1901052,2345.941919,495.641202,283.7384091,993.6124545,277.7588232,PER_55,MOD,1995
15.17954704,65.23955469,19.58089828,2592.225758,530.7693232,247.3655253,1154.327354,281.4396616,PER_55,MOD,1996
14.02244898,62.72766947,23.24988155,1923.142424,510.4722374,171.4056313,793.5415707,257.8730253,PER_55,MOD,1997
17.98542339,61.4444002,20.57017641,2327.802525,498.5025455,273.4090455,970.5161768,272.9336414,PER_55,MOD,1998
13.14837045,62.86645004,23.98517951,1723.143434,453.8189444,145.5761515,717.1617071,241.7841162,PER_55,MOD,1999
9.411268502,60.01078563,30.57794587,1109.80202,467.7699798,61.19295455,380.9245909,195.7262172,PER_55,MOD,2000
15.7084216,61.44929621,22.84228219,1877.494949,470.0305404,189.5637121,770.5734394,251.4208838,PER_55,MOD,2001
16.32955515,58.42238608,25.24805877,1442.59798,372.0505859,158.7773131,567.0073838,226.3584949,PER_55,MOD,2002
13.00527736,61.53051237,25.46421028,1550.223737,450.496399,128.0250101,616.5668535,234.1148535,PER_55,MOD,2003
10.93268161,61.86391259,27.2034058,1382.669697,532.9859444,86.55113131,500.1213737,210.4889848,PER_55,MOD,2004
15.04045216,61.99711578,22.96243206,1843.514141,464.1494798,178.5137778,762.5677525,247.9401717,PER_55,MOD,2005
14.21893819,63.29386617,22.48719563,1936.868687,456.3528131,180.9035505,826.0412727,253.2370101,PER_55,MOD,2006
14.43302522,62.50043524,23.06653954,1855.023737,466.627202,174.1749444,770.2327273,248.0194242,PER_55,MOD,2007
12.51746993,63.24698986,24.23554021,1651.097475,461.2886212,133.2856061,681.5023384,233.4892475,PER_55,MOD,2008
11.75250157,63.8961028,24.35139564,1734.326768,505.6619444,133.0730404,698.4799899,237.7480101,PER_55,MOD,2009
17.83492446,61.31582565,20.8492499,2270.985859,516.570798,264.1282778,939.6334596,270.6971818,PER_55,MOD,2010
16.93912656,61.12816132,21.93271212,1977.588384,497.5505859,216.0051061,798.3419495,249.0839242,PER_55,MOD,2011
12.14096728,63.54350148,24.31553124,1715.980303,436.4749949,137.4265758,725.8160051,245.7494545,PER_55,MOD,2012
13.71135665,63.38888757,22.89975578,1912.977273,517.5702071,164.8195606,786.7335505,246.9819798,PER_55,MOD,2013
12.02947808,62.25067172,25.71985021,1563.961616,458.9940556,122.8766414,629.3366111,238.4462374,PER_55,MOD,2014
15.23150639,63.05312398,21.71536964,2167.564141,534.679803,207.2843232,904.9285909,264.9992727,PER_55,MOD,2015
14.31099649,63.34676205,22.34224146,2078.118687,480.3573838,194.2989848,889.513601,269.9759394,PER_55,MOD,2016
15.32866528,62.21628329,22.45505143,1947.647475,449.6571465,201.4862828,827.6427323,260.4972879,PER_55,MOD,2017
26.82761086,52.08999363,21.08239551,1947.647475,416.3286717,364.1123434,698.9525909,254.9429848,PER_60,HIGH,1987
27.73400373,50.53215888,21.73383738,1787.765152,416.7504848,333.5670202,616.4569495,241.8486061,PER_60,HIGH,1988
26.71260682,51.97119643,21.31619674,1848.208586,442.4295556,329.5808939,639.3287626,238.9011869,PER_60,HIGH,1989
27.31774412,51.88482346,20.79743243,2065.561111,475.0843687,375.8402778,723.2614899,259.5297727,PER_60,HIGH,1990
22.65613716,51.69992255,25.6439403,1389.120707,401.0365051,200.820404,463.0725101,218.5025556,PER_60,HIGH,1991
20.34089126,54.07231099,25.58679775,1511.386364,489.0675606,184.320697,486.2727475,217.1814596,PER_60,HIGH,1992
23.09315731,51.02686646,25.87997624,1331.319192,417.288303,195.8542475,420.6559899,208.2321869,PER_60,HIGH,1993
25.84899018,52.24815756,21.90285226,1861.179293,434.3947828,314.184904,662.0064192,247.8745657,PER_60,HIGH,1994
29.60453108,51.5007379,18.89473101,2345.941919,464.6693535,469.0080354,846.3944697,271.5562677,PER_60,HIGH,1995
26.40598484,55.28333427,18.31068089,2592.225758,493.258798,446.5340606,992.9024949,276.6157071,PER_60,HIGH,1996
25.0533278,52.90777604,22.03889615,1923.142424,472.1990303,314.1378182,681.0641162,255.0400707,PER_60,HIGH,1997
29.8840791,51.15988632,18.95603457,2327.802525,465.8045556,469.6635051,819.5294242,263.6257525,PER_60,HIGH,1998
24.84481028,52.67913019,22.47605953,1723.143434,417.6533081,283.5592677,612.0882929,237.128904,PER_60,HIGH,1999
19.84108693,50.67160204,29.48731103,1109.80202,429.6644949,131.9334949,327.4178788,194.8701768,PER_60,HIGH,2000
27.32477123,51.33911209,21.33611668,1877.494949,441.1527222,340.1927475,652.8619646,245.3894141,PER_60,HIGH,2001
27.7533594,48.81486689,23.43177371,1442.59798,338.3543737,281.3796616,482.2435152,220.2693232,PER_60,HIGH,2002
24.25421916,51.67927915,24.06650169,1550.223737,411.5548232,246.6012576,526.8553636,230.7728535,PER_60,HIGH,2003
20.69111244,52.80779515,26.50109241,1382.669697,493.3085859,168.7475354,430.4828333,211.2709697,PER_60,HIGH,2004
26.49763678,52.07677081,21.4255924,1843.514141,425.640399,329.1095,650.2561162,242.4096717,PER_60,HIGH,2005
