year,scenario,sev,flow_mm_yr,nitrate_kg_yr,avg_nitrate_mgL,sd_nitrate_mgL,q_05_nitrate,q_25_nitrate,q_50_nitrate,q_75_nitrate,q_95_nitrate,doc_kg_yr,avg_doc_mgL,sd_doc_mgL,q_05_doc,q_25_doc,q_50_doc,q_75_doc,q_95_doc,nitrate_rb,nitrate_rb_ld,doc_rb,doc_rb_ld,precip_mm
1993,PER_10,MOD,968.037756770905,18915.102,0.08849112110643587,0.10973935779412848,0.010851257338787019,0.0148898243879267,0.0353434466253643,0.120728529671936,0.3209186218822048,127534.94,0.41944149284219767,0.7493785160736735,0.06072172032281494,0.117944982134804,0.137854260360495,0.230789606857071,2.429418335181034,0.2425980116063546,0.34774689557582084,0.35023260228531933,0.42965206240736853,1329.57
1993,PER_65,HIGH,1001.5656532997348,23177.628,0.09003103833317863,0.09687011823645682,0.010704998955967961,0.0147146617615873,0.0440709843848085,0.14514408757949,0.29900842542664846,236238.22,0.7695920490479276,0.9689751466153446,0.1101787598028218,0.131530117371541,0.188231372278548,1.12498004469987,2.817191827249609,0.31128759514334936,0.3808060514216554,0.3445462929738713,0.4556769433836743,1329.57
1993,PER_10,LOW,965.362225364564,18822.9,0.08898857726290442,0.11200605065795341,0.01086367903404716,0.0149104974768488,0.0340398445338122,0.119071879441518,0.32494010714544685,123440.93,0.40358454516850956,0.749764052702407,0.057636796159725986,0.114886323006709,0.134259259259259,0.18775198060278,2.4048235444884103,0.24725775918302068,0.3562351178617535,0.34878736406957345,0.4353819272100429,1329.57
1993,PER_100,HIGH,1023.7326711933954,28320.905,0.10004313991052834,0.11420461948970614,0.01031972914993554,0.0134159524361053,0.0462313255516944,0.154200531932468,0.3672630806862033,315239.53,1.0164501687420093,1.1920466532519074,0.110825454466318,0.133784533172011,0.251732285392488,1.83372378402499,3.3902071677064787,0.3332753613774948,0.3994436618462581,0.3019857135120824,0.4238594062108898,1329.57
1993,PER_5,HIGH,968.6250787314539,19276.908,0.08930784249410079,0.11031078810940818,0.01082900499111908,0.0151305127644852,0.0353243821559006,0.119953389540064,0.32000860717701607,123853.46,0.40633134604661497,0.7375371383592904,0.08635515385739663,0.118981688902164,0.135712559104791,0.188341220504779,2.3889971139971165,0.24316479105664593,0.35560376176511294,0.3578152404859859,0.43868156771720385,1329.57
1993,PER_45,MOD,977.2891219631355,19746.656,0.08835190553377666,0.10344819564287315,0.0109857134168521,0.0153576456573533,0.0396426977752279,0.122584996924453,0.3124316115508149,162834.27,0.5490280775032946,0.8436234383185788,0.07283603140755725,0.121339362618432,0.147280658838878,0.482859694075627,2.712417077622112,0.2580038359078774,0.3563866206004703,0.2991606140417136,0.4080590037956998,1329.57
1993,PER_45,LOW,965.4415931970706,18985.116,0.08905419212535161,0.10835267979287719,0.01098948679455142,0.0152870120276104,0.0379895706565121,0.119308540723982,0.3233353375931464,150561.52,0.4953918986386103,0.8532643651857578,0.060940368769957044,0.115454489939239,0.136255924170616,0.26398401826484,2.884397677356203,0.24746743312400518,0.3536020533137643,0.309405859243684,0.4015343362633428,1329.57
1993,PER_15,LOW,965.3551240321818,18740.21,0.08850524975113679,0.11134119802174107,0.01085772069475548,0.0148741759909793,0.0338984334757446,0.11910643704122,0.32115247113999684,125933.84,0.4133226085474543,0.7642845277220353,0.057659160940232865,0.114698385726423,0.1342780788919,0.192048355247315,2.5010100889001188,0.24647735563999004,0.353276137247128,0.34313551004612197,0.4315930491756624,1329.57
1993,PER_60,MOD,982.162306879041,19356.738,0.08565263227210862,0.09721638994719861,0.010985809273412899,0.0153215824331276,0.0400481148937939,0.125200218543631,0.29795881355519566,202068.14,0.6649472408794597,0.9883899268667918,0.07381625365272598,0.122532218261585,0.152124337470105,0.657039389935627,2.9898307203187744,0.2665056564681773,0.3330309063438271,0.25627962064414433,0.40721649637592544,1329.57
1993,PER_100,LOW,966.5949331210218,18834.39,0.08758427961539786,0.10325129569698951,0.01087897828279432,0.0149280874589517,0.0417682711337291,0.118251918313093,0.3153083585679741,213186.21,0.7199008403819354,1.13580610439975,0.06238822174960518,0.114249093962698,0.138226887960993,0.692018549161406,3.474553796972559,0.24511351773631396,0.34341319256954966,0.2667160460185473,0.37485356111917373,1329.57
1993,PER_100,MOD,996.736329554425,21420.319,0.08888416555773956,0.09773846190802168,0.010931995484391579,0.0148617204593636,0.0468450812995229,0.129573789798571,0.30756402837401103,257762.73,0.8598444027218999,1.1908346856446759,0.08182960942631151,0.12436010941987,0.169118002847939,1.27057948941108,3.55978886514928,0.2784919154515714,0.3825639571474169,0.23021282063365672,0.4021919305401521,1329.57
1993,PER_75,MOD,985.4811354541199,19570.76,0.08546051186572401,0.09616051189865607,0.010981725117323801,0.0151615536178077,0.0407352335526631,0.121454765242478,0.2949186135970834,225186.95,0.7343795551229565,1.1028511943357473,0.08164142221941838,0.123401916686928,0.15098418599576,0.729018360325088,3.351632721154471,0.2714324949800584,0.35337074288377157,0.2553064596213638,0.40080990483684775,1329.57
1993,PER_70,MOD,987.1420117806791,20608.118,0.08886279413896107,0.09893917715664736,0.0109803435894631,0.015164748595698,0.0452680470286104,0.129920897718911,0.303884675030728,214895.55,0.72830414585179,1.0041042077918558,0.08240000669925934,0.123740236835475,0.160839615284637,1.05276509386098,3.0381710547062943,0.2662190327346495,0.33824093010337,0.2238705411911815,0.38827844503992753,1329.57
1993,PER_55,LOW,965.7248110414889,18626.09,0.08742643407009186,0.10535218531787885,0.01092811065636582,0.0151585045548241,0.0381452881452881,0.11786550701645,0.32016793006300476,168455.02,0.5531909400801385,0.931067279076255,0.0606535691202513,0.115463406697432,0.136557420730083,0.319518969849946,3.011936434478006,0.24289697426072873,0.33757460637202974,0.27643794374008474,0.3987424654961307,1329.57
1993,PER_60,LOW,965.7507100184121,18592.225,0.08702721162278457,0.10482177704112852,0.01088037330629328,0.0150110366207675,0.0380744272281817,0.117803392912563,0.31972141997410475,172415.33,0.573511622671598,0.962761052122974,0.06133180949075344,0.115494155940228,0.136630147718513,0.338537719165277,3.124332496032604,0.24346541865827465,0.33794233880022434,0.2744249555296628,0.40612821377310243,1329.57
1993,PER_65,MOD,984.1732371194979,19655.651,0.08572172736092154,0.0965674129254958,0.010982053762142018,0.0151411657559199,0.0406549978625005,0.125117560123606,0.2949480665244472,208240.83,0.6883123889176899,1.0166720157103315,0.08161901996545248,0.122966648491458,0.151077515568666,0.722481021394065,3.0714898235372723,0.2720887240349423,0.3663076842379832,0.24887595377903515,0.40945966264156747,1329.57
1993,PER_5,LOW,965.4119346912391,18913.698,0.0896005934502103,0.11272115703568927,0.01086781375761944,0.014945742316432,0.0342590186340186,0.119831918577643,0.3251060321120804,120821.3,0.39193782063366966,0.7411694595043966,0.05761445308206285,0.111991729841489,0.13163522448790901,0.177042975783113,2.3273437670816306,0.2462721524634091,0.3581424954548814,0.3518689820165846,0.43718624116774113,1329.57
1993,PER_15,HIGH,973.0730191552977,19958.21,0.08928764137924362,0.10708169065613088,0.010864089155508159,0.0151316366707246,0.0372793214039505,0.119868668394046,0.3251520091951848,140023.07,0.4698803243005308,0.760017883922856,0.0917135389225062,0.126872541258875,0.149522415424651,0.3468582031185,2.5071710528855857,0.24849922988236142,0.34423287459145885,0.3554973883327522,0.4157481335040004,1329.57
1993,PER_10,HIGH,970.5006659312153,19543.783,0.08895739962866467,0.10751586106154497,0.01078453833327866,0.0150510592897424,0.0378796905283894,0.123153008651696,0.32735519257273915,131183.89,0.43938861736675355,0.7434565890730227,0.0909042193266127,0.126545752232188,0.14537908041305,0.276063541041685,2.421972908556067,0.23996899928258236,0.342842171344207,0.3606733565701634,0.42995508061241355,1329.57
1993,PER_55,HIGH,994.1898753072657,22025.012,0.08775150742366125,0.09474272519650345,0.0107097693730238,0.014735710518843,0.0434138981410311,0.135894359607537,0.2991745450096739,223865.96,0.7159440577295156,0.9250323093714755,0.1093298184090852,0.131259988630391,0.176125904723355,0.994186881332508,2.7207278660421226,0.2966744072797769,0.3745879003380339,0.35322362230986876,0.48220667402940587,1329.57
1993,PER_15,MOD,969.2545909608616,18964.634000000002,0.08795825842404342,0.1081960022420168,0.01087384296055082,0.0149139470187676,0.0355010722772851,0.119900494014642,0.3188924664207093,132315.63,0.4361321249506344,0.7600916467535458,0.06253456672857004,0.117620940215442,0.138226887960993,0.258305515816245,2.482588524222085,0.23986781733758655,0.3478040230040822,0.3459537271798193,0.4291696302243355,1329.57
1993,PER_75,LOW,965.33757956394345,18328.574,0.08614094992605004,0.10302091948912528,0.01087897828279432,0.0149761427732316,0.0373922827817114,0.116298606516922,0.3054783891819374,188968.92,0.6207188303303699,1.0493921973797427,0.061758247634945,0.115436070759265,0.136630147718513,0.372101858576078,3.353453240467249,0.2464842595612751,0.3413962810200073,0.2864404822367352,0.42978374433213673,1329.57
1993,PER_85,LOW,965.5405941249867,18541.697,0.08648464858795278,0.10293057363240855,0.01087897828279432,0.0145402940629071,0.0389563670813671,0.117513297795373,0.30907621464896984,201598.75,0.6655781488316681,1.09643641796314,0.062208610293232464,0.114922259128302,0.138121368791472,0.527580184923665,3.384104437662272,0.24466183850863252,0.351656485379952,0.2748158225341295,0.4058781118434514,1329.57
1993,PER_50,HIGH,991.860638285914,21883.592,0.08832018367616702,0.096341372500502,0.01088736571473802,0.0149889783876956,0.0429110882251974,0.140445911058876,0.295077165977525,207854.9,0.6717398180345951,0.8772875897434692,0.10865514494851279,0.131174755584987,0.16996016645526,0.867677317840717,2.6494567292826465,0.28750441096171486,0.37794490045327106,0.3614030744354678,0.4762609878333395,1329.57
1993,PER_65,LOW,965.493391150917,18531.037,0.08653653851424774,0.10413840269636847,0.01089280806779464,0.0150076133512987,0.037442363195235,0.11978048872322,0.3103270352916334,176785.88,0.5838540549332574,0.9803995059396338,0.061641098542439515,0.115515418078689,0.136557420730083,0.371632762422968,3.0816359021096367,0.24357911344938882,0.348749452067901,0.27700490111037956,0.4337799489416236,1329.57
1993,PER_55,MOD,980.9818148018638,19347.9,0.0859479604752192,0.09807096465760576,0.01098613537293154,0.015304334494163,0.039518276446381,0.124215481171548,0.3006341727916511,193807.4,0.6372550692215107,0.9550204587235928,0.07277246341733117,0.121083778837355,0.147326690238937,0.605151724060622,2.928629169479012,0.26288651038611793,0.3347616537195251,0.2575169922675294,0.4180227896354835,1329.57
1993,PER_50,LOW,965.6938993593548,18804.759000000002,0.08816303102913019,0.10657538931118564,0.01098871979163066,0.0152447923964317,0.0379793864814414,0.119309550002619,0.3197023188078928,158141.63,0.5255520536221618,0.8888533649424833,0.06086684649977376,0.115401867131971,0.136557420730083,0.298094857447375,2.986245463885974,0.24328271655360692,0.34502962787239116,0.2918315868729374,0.4089085207987296,1329.57
1993,PER_75,HIGH,1002.851829911776,23757.046,0.09139256568926109,0.10241596385733037,0.01070348028462646,0.0146373745780737,0.0428710071228449,0.144655134176092,0.30807465769825143,262074.02,0.842280527972132,1.0796177565343774,0.11016089009024721,0.132160707420223,0.190384690318935,1.23596790582254,3.2465877999193613,0.3395636344926585,0.3968263983661942,0.3587445535817236,0.47977136383072233,1329.57
1993,PER_80,MOD,990.9186674316908,20164.776,0.08653370385089945,0.0963199418547765,0.01098209280904248,0.0153216518591642,0.0432873009839943,0.121624497059734,0.30237529003192776,230203.67,0.759416323164182,1.0865774636228205,0.0819389356298342,0.123730174890835,0.161119269048784,1.03926486778422,3.299953872554947,0.2702993439262672,0.3572768673453154,0.24704814727523258,0.39671635122063864,1329.57
1993,PER_60,HIGH,996.7638994330852,22375.685,0.08780578294461246,0.0956019090685547,0.0107150242221448,0.014807369056653,0.0415479582146249,0.140230221441811,0.3043980602460134,231045.28,0.7461315305467506,0.9510249317923424,0.1097630416395618,0.131502401503949,0.181415861227428,1.06906681267134,2.7487039107611286,0.3100838555267461,0.3712656841567085,0.3497518039108707,0.48078662329739,1329.57
1993,PER_20,MOD,971.0257468020616,19210.306,0.08844441235641355,0.10766390996875812,0.01088199259468424,0.0148987835875091,0.0368338893165683,0.120744537435965,0.31956791428465886,139028.43,0.46043858443272634,0.7728766710631797,0.0640472809194845,0.117265925704081,0.139137288390479,0.308928361022741,2.5438555263683447,0.24352818326967368,0.3525455554950556,0.34269452754281404,0.42170590576330325,1329.57
1993,PER_70,HIGH,1004.8702792100493,24277.165,0.0932810396630013,0.10122297804109531,0.01050573791156364,0.0139676724703905,0.0453269710347988,0.154064590391799,0.30439252455615945,255522.95,0.8494647635264442,1.0088911003485486,0.1104317261092472,0.131947536360938,0.227097823757477,1.39359662412586,2.9288670789210904,0.30434054812387223,0.36207489630687933,0.30198980787739316,0.44197110279135393,1329.57
1993,PER_85,HIGH,1009.1089391913363,25866.311,0.09589306276112891,0.10765516653496528,0.01049951620087264,0.0143232426182217,0.0440608558173289,0.153887501733944,0.3299779749807944,281515.17,0.9218729029847563,1.12241714216154,0.109971702020425,0.132716049382716,0.229214490852538,1.50551117716267,3.3310762672569303,0.3412068095539894,0.41296530456159747,0.3265011562854157,0.42599743381502325,1329.57
1993,PER_5,MOD,966.9930254598576,19024.522,0.08940432912238773,0.11163890520674453,0.01086273804335016,0.0149279397992757,0.0349990851485911,0.120110451805483,0.32460702270965924,122285.19,0.3964419855719584,0.7381052275007243,0.0607804690824706,0.115639502393275,0.13423163800194,0.179124682106789,2.3389381068517507,0.24529330057287846,0.35707015398336944,0.34961875081071053,0.4370320723220858,1329.57
1993,PER_70,LOW,966.225663837149,19116.93,0.08905878003135691,0.10558233359633672,0.0109131659311584,0.014949186683267,0.0419967130078672,0.124390404639515,0.31613804319151,183033.77,0.6269818784866024,1.0047139893517332,0.06090770200095792,0.115321113796724,0.137042131540068,0.532442856332596,3.199407772185644,0.24697621502614348,0.3549421899855259,0.2646465640101441,0.422496078182731,1329.57
1993,UNBURN,UNBURN,965.3388327402462,18953.753,0.09017691470876514,0.11350034476415696,0.01086644730935804,0.0149527605734232,0.0341478264865362,0.121228448275862,0.3262249479813606,119338.27,0.38580702272050144,0.7351555406448097,0.05466227892091312,0.110684769775679,0.131551891730223,0.1740060270244,2.297498512688519,0.24662234848940223,0.3652368478158389,0.35818811251418026,0.4439538967675667,1329.57
1993,PER_90,MOD,992.9554966490708,20810.467,0.08830222123046227,0.09741310012688899,0.0109472215062996,0.0148549690518563,0.0459775899087493,0.12810445016266,0.30988410680757905,246372.54,0.830389293531234,1.158741076895447,0.08180452901158834,0.124167261479895,0.167798045421734,1.1698717948718,3.4652889523850963,0.2704502375105176,0.3523251544523244,0.2387669007091673,0.3867767081509977,1329.57
1993,PER_80,HIGH,1011.5697597244753,25084.245,0.09208386450001314,0.10337225948697494,0.01051775565878484,0.0135043836708262,0.0437866989239183,0.147608796890296,0.3193863806145339,273854.76,0.8874605554173212,1.09357941225455,0.10985418733799499,0.132448239800714,0.215344551282051,1.39242088332464,3.1976127938856043,0.3310234337040941,0.40281232303384057,0.3430622322258535,0.46095722418701063,1329.57
1993,PER_80,LOW,966.8906827284675,18715.228,0.08745624669303428,0.10339539920250941,0.01092551851390958,0.01512014225217,0.0405572301766725,0.120570346222343,0.3083215275891342,193865.11,0.6507161297499104,1.0456115053759882,0.06147549027130844,0.115053852071656,0.138121368791472,0.528473404111624,3.3438379320935363,0.24691029163635209,0.34005874788167156,0.27384721392504324,0.4094918884579077,1329.57
1993,PER_85,MOD,989.1132581048827,20187.689,0.08732242895642403,0.0977294393999178,0.01092394550382194,0.0148673666058024,0.0438648166629704,0.128257646691635,0.29666160285395843,237724.31,0.7929036031983381,1.152116744887609,0.08128555476057098,0.123675741814723,0.160683344162876,1.03751918211605,3.50004956619176,0.27382651291528576,0.34379373488466164,0.24377359048762973,0.3883833336186779,1329.57
1993,PER_20,LOW,965.4633149196513,18801.349,0.08873344587753566,0.11054738051069814,0.010875261681734041,0.0146703231894315,0.0349885391871639,0.120239809168925,0.3206365574521956,129683.77,0.42588809646429987,0.7762236761755288,0.057681842159641186,0.115396367425039,0.135115842714962,0.207652505446623,2.638749438551758,0.24796372489260676,0.35497458187707703,0.3401461670829584,0.4320453515501592,1329.57
1993,PER_95,LOW,966.402779421269,18855.494,0.08735231627472766,0.10313915666081408,0.01087897828279432,0.0149523498628445,0.0418146584461422,0.11776935628191,0.31274251771941025,209488.8,0.7034812965686233,1.1200498467032145,0.062421947831510664,0.114499183331126,0.138133847535855,0.638841951719706,3.4169526601762024,0.24873310717048455,0.35338071757759304,0.266389891039932,0.4226955808616022,1329.57
1993,PER_90,HIGH,1015.3677193726335,26461.91,0.0965195536725191,0.10990741460696575,0.010400259299907219,0.0136768173452956,0.045854248148676,0.154828205362306,0.335426977089526,295825.86,0.9680518669429794,1.1443226801323978,0.109995010531493,0.133008210475848,0.24433761776505,1.6452961726334,3.3594722138476585,0.34132078196563254,0.39360873799359153,0.3094328907511431,0.4232187814817812,1329.57
1993,PER_50,MOD,979.5427506808888,19512.308,0.08701740923011053,0.10011799808900354,0.01098556895914434,0.0153276437119874,0.0395175413135183,0.123817786683704,0.30250481695568443,180055.06,0.5969492290680376,0.8917237689545859,0.07280843659890393,0.12114570286873,0.147519267822736,0.554708672086721,2.789182945007818,0.2577992405251854,0.3405313200263136,0.26952381063438596,0.40752878591693004,1329.57
1993,PER_30,HIGH,981.9083298150199,21331.52,0.08958045163447677,0.10272086170593915,0.0108706639375639,0.0154479685357581,0.0419736619241193,0.125851585557997,0.3110441763336831,163141.89,0.549219805571142,0.7876933149075885,0.1029415287521462,0.129030686520628,0.156443543587021,0.579875168690958,2.6145825569916483,0.2671219427045834,0.3582229958296455,0.37054046590056533,0.44637425740255915,1329.57
1993,PER_95,MOD,994.672348183819,21035.366,0.08853810742385501,0.09745176931197046,0.010943181014778739,0.0149613489636425,0.045938670411985,0.129502442002442,0.31152523222682044,250217.55,0.8399888955264363,1.1683062036681484,0.08194548866494009,0.124213033860813,0.16708710276038,1.23760752391899,3.504828867036136,0.2736553267264061,0.3465391094217234,0.2341065028914628,0.3777215866752752,1329.57
1993,PER_90,LOW,966.6843263639503,18842.485,0.0878407829815467,0.10342378712133207,0.01087897828279432,0.014865134201435,0.0417513278437244,0.118575207860922,0.3067377793089528,205244.59,0.7017598594440366,1.1088571924371813,0.06252702580051588,0.11479404866608,0.138226887960993,0.645539043475278,3.4224916286583724,0.24813375719641542,0.33574929209178084,0.26885234531777336,0.39932823564314174,1329.57
1993,PER_25,HIGH,978.6007798266658,20786.349,0.08905004086869932,0.10380803304136216,0.010871799783473059,0.0149062642889803,0.0399456383681349,0.120872103630724,0.32611640080824783,158337.99,0.5327514541969702,0.7795234418230838,0.0945003913629324,0.128003299244791,0.164089742698595,0.562451768450216,2.597965489174574,0.255000060864076,0.3541212552526661,0.3607185433168145,0.4243803398034799,1329.57
1993,PER_30,LOW,965.2289709510397,18911.377,0.08921837209269622,0.10933033100044362,0.01099192348253068,0.0153430937592428,0.0370808356298001,0.12009942512487,0.3213328752449922,136399.38,0.4521697324123692,0.8009288482845047,0.05943228446628742,0.115458904521405,0.135717607308516,0.227699356575649,2.62253272996914,0.24628618517560708,0.35614741327403077,0.3262331531381894,0.4078301528936568,1329.57
1993,PER_35,MOD,974.8930488723045,19605.842,0.08810039366162116,0.10401398000948785,0.01097162769666552,0.0152753057121197,0.0386236087932215,0.121156685281469,0.3112652844020096,154098.13,0.5093927946406228,0.8048935558957092,0.07175569761192825,0.121557997292332,0.146035086131475,0.38293592981093,2.666552906637343,0.24804125449522932,0.3469158835412425,0.31036705415234656,0.4138313034687702,1329.57
1993,PER_20,HIGH,976.4766459935285,20584.421,0.08985891065691037,0.10623644666091443,0.01090461441330062,0.0149258162948345,0.0402480716170221,0.120245941029074,0.3297461991823537,149265.43,0.5058986641073558,0.7713912981333575,0.0928992977828631,0.12778312995076,0.157659094776246,0.4567390954749,2.6229185476183803,0.2527116213868749,0.3537320772831065,0.3565975327081102,0.42313267043815844,1329.57
1993,PER_95,HIGH,1019.4108838506936,27783.544,0.09876983734319482,0.11231997072879206,0.010386085573091921,0.01347518454959,0.0455038804364531,0.156262689545555,0.35582914183226244,305391.92,0.9913674538310585,1.1708245081029467,0.1105298983755132,0.133683513155404,0.244635680020744,1.78011065692225,3.3745325544607363,0.33490725069559174,0.39748834777881464,0.3096311680178161,0.42798512809376227,1329.57
1993,PER_30,MOD,973.7605952200655,19573.107,0.08835535989520059,0.10459762691271171,0.0109711514618697,0.0153154688660525,0.0385198709403196,0.121566102526367,0.31490752886302104,150475.23,0.49829503791348184,0.7925065896011415,0.07159076672562226,0.121614151464898,0.145485412730339,0.373611549108238,2.6063483427721343,0.24817763108306415,0.3420911151203537,0.3197947183236932,0.41712732387915274,1329.57
1993,PER_40,MOD,976.1817318369513,19611.757,0.08794049642063201,0.10342715722448641,0.01097741295979448,0.0152250909498854,0.0389704915288688,0.122661321114929,0.308090494035318,159093.84,0.5356544499517065,0.8279892596778845,0.07213675454543503,0.121285811072396,0.14675732166904,0.453253686442768,2.67905568364772,0.2554089866524255,0.35848057876711403,0.30204164453492083,0.4080700421839086,1329.57
1993,PER_25,MOD,972.3232020008275,19294.811,0.08799821575850882,0.1064100939553204,0.0108942039040324,0.0148998704490695,0.0376268635466878,0.120421862712055,0.3170691980527609,143740.98,0.47860273473425835,0.7840789909554706,0.06396129437607709,0.117131105118357,0.139104032874001,0.35846445486149,2.5627515489644477,0.24555903141595853,0.352286218299832,0.3352848614536528,0.4236950381164787,1329.57
1993,PER_35,HIGH,983.7471571765677,21393.695,0.08928503123138024,0.1021126218668512,0.01087971270077496,0.0152536929993577,0.0417581335134527,0.12869494099778,0.3139085218790705,170054.05,0.5673899889914626,0.7950297692674775,0.10449883767240821,0.129431942040136,0.157372736649591,0.60068349106204,2.627762592619333,0.26434851906771806,0.3548575877145112,0.3636954295644074,0.418967146033864,1329.57
1993,PER_25,LOW,965.4065042605939,18805.740999999998,0.0886428658080207,0.110167045320551,0.01087100979626324,0.0146502964050688,0.0347528414658044,0.120093886771142,0.32073417164067297,134337.08,0.4393008802112901,0.7894381676296655,0.058245052199907936,0.115703584804708,0.13547795384625,0.223163241038025,2.6515864757319108,0.24816081696560022,0.3550024963121634,0.3284731561555086,0.4197377968912232,1329.57
1993,PER_45,HIGH,988.0472227966887,22164.61,0.09008175835404669,0.10235795488487497,0.01088777366362336,0.015156163928583,0.0430593948251941,0.135056113050223,0.3048184828842116,189082.37,0.6221565944259523,0.8460874396988611,0.1083951590188716,0.130631719248909,0.163663033216975,0.746348252906191,2.56048793437909,0.2825821716619497,0.3741303817211311,0.376476997726366,0.4777231214099972,1329.57
1993,PER_35,LOW,965.2302241273425,18894.529,0.08907176661613912,0.10918975716142446,0.01099192348253068,0.0153065417488494,0.0371069475515784,0.12009942512487,0.321478754015094,140923.33,0.46202475355207007,0.8148773973898447,0.05958110695341104,0.11540682382338,0.135703278333744,0.244268887423733,2.6591446715116125,0.24613537007646272,0.3561652158675138,0.31749001077319455,0.3996761217606766,1329.57
1993,PER_40,LOW,965.425301905135,18910.34,0.0887635302545037,0.1086284411875233,0.010982583768264699,0.0152233623548922,0.0370947903399016,0.119307532016042,0.32240761942158724,146633.58,0.484252414970614,0.8407150440923112,0.05963644524899408,0.115371158811819,0.136039151255795,0.250637502475738,2.835820981798414,0.2470723847817677,0.35369485688781904,0.31506917988601646,0.40292735129293034,1329.57
1993,PER_40,HIGH,986.0634447094578,21868.2,0.08966526453365138,0.10204651030965227,0.01088203151534234,0.0151920814571417,0.0421828166593305,0.130251759494429,0.3021466577896844,181744.2,0.6023809077392913,0.8327219239246482,0.1066907103008046,0.130010995215595,0.16168212505520899,0.688711636670137,2.6100459081476624,0.27389492728577186,0.3712264383899909,0.3818123079641254,0.47270080695835137,1329.57
1994,PER_60,LOW,1360.7105258227687,22665.58,0.07980488136179607,0.08503875462564034,0.011687439264856141,0.0177490465586526,0.0385189110679307,0.118745605533702,0.256625122951903,327421.12,0.7697187253851663,1.0808297048299638,0.07317302651924484,0.128946719936244,0.16458030320363,1.04892525321758,3.258887173476756,0.24071284991785039,0.37348247871883267,0.28805073384031227,0.44567305248971106,1851.03
1994,PER_65,HIGH,1407.7635364615924,24077.137,0.07733852749876385,0.08095641201401631,0.011462630114875999,0.0177923305271458,0.0457870794717724,0.111399056977288,0.23530385646405463,375588.86,0.8608639597157589,0.9929820412614145,0.1140016749343234,0.13574796915875,0.301359652504691,1.39355934635865,2.9844675050216543,0.31357093247513895,0.4112293334543887,0.28610171204398116,0.47638372448000726,1851.03
1994,PER_60,MOD,1386.7774283705432,22413.179,0.07652117903051929,0.07767935692243814,0.01167789151944084,0.0178372172868117,0.0421470227735685,0.112236465192413,0.237200407547477,360141.78,0.8245477394120467,1.0487982038167536,0.08473798058087356,0.130739761212873,0.204912816596665,1.30397452190753,3.0554226980587327,0.2733017225830639,0.38565118317218633,0.2458186591642602,0.4195704813809717,1851.03
1994,PER_10,HIGH,1356.7989448564956,22597.679,0.07948064949867026,0.08421553483422736,0.01150066394005854,0.0171033888139151,0.0425210057687484,0.114230342954046,0.2578622346954067,264309.55,0.6156881501709466,0.9257780744760464,0.0911891721257308,0.131423360590027,0.171410775306016,0.588704655145571,3.0022567272687546,0.23630529556654234,0.37757120985743714,0.335381629039935,0.4659956479060254,1851.03
1994,PER_65,LOW,1361.530103124758,22672.365,0.07975666422391511,0.08500397943068154,0.01165936718521092,0.0177046338576019,0.038693566730949903,0.115626168635474,0.25746138843233984,332163.85,0.7830120362058104,1.0836641885188552,0.07318040747581,0.129052684903749,0.172854085917313,1.07403104111082,3.245495143973748,0.24039352569791061,0.36728638587108137,0.28496449304184934,0.44869262564243523,1851.03
1994,PER_80,HIGH,1422.4361423394582,25302.083,0.07902048346894244,0.0879070448163962,0.011375415853203279,0.0182600683207479,0.045824237567585,0.10849486798986,0.2423230852718032,424478.95,0.9763255474072053,1.0776035579454275,0.1196768644894112,0.1364026898306,0.386438527783042,1.60791486865473,3.3008366403476224,0.3298182653145378,0.4317620410936127,0.2684901133941816,0.4976539354896161,1851.03
1994,PER_45,LOW,1356.85742641729,22848.954,0.08125536607642528,0.08763564074689198,0.011703566616175179,0.0177909598043711,0.0388763896241398,0.120762891066916,0.2706873513218758,291243.81,0.6820035355268242,1.0096864341239042,0.07308556762374628,0.127878912419818,0.157399519354652,0.687740908329144,3.191516750070228,0.24047256849828197,0.3767637240636923,0.30938304258648697,0.43918282761099714,1851.03
1994,PER_65,MOD,1390.3406263246557,22365.654,0.0763408531457733,0.07731117598006511,0.01160747560517952,0.0177553780685998,0.043262118273832,0.111163423310316,0.23571561896703527,369415.13,0.8455811936554177,1.0490942834942816,0.08311826455069597,0.130705749828583,0.221535011574074,1.32618006330198,3.097740458789382,0.2728782710557486,0.37206785904852147,0.2361002015193493,0.41853683686426163,1851.03
1994,PER_70,MOD,1393.9343182354678,23494.037,0.07961166941440778,0.07868474772824144,0.01160920535920536,0.0186810721990363,0.0456338256421038,0.117676605705765,0.239379019708776,401995.46,0.951181480404773,1.0882913058174257,0.083252837798839,0.130237426452595,0.263666633118626,1.70742634845703,3.0898512455365204,0.27883074389052226,0.40206572416651937,0.2154227994639252,0.41011517891271704,1851.03
1994,PER_100,HIGH,1439.9363316817305,27704.788,0.08394404099470816,0.09666018568140405,0.01060141899801594,0.0174379743222894,0.0448448533727116,0.119919106832464,0.2640236776088991,487023.59,1.1374914359441881,1.1648197986157922,0.1192685758957006,0.138009243409791,0.532943901638516,2.01087343442807,3.341818500898076,0.3370302903760154,0.4363231727310095,0.24503888227056972,0.4871713914309571,1851.03
